,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20241216,621.0807,623.9473,624.4677,619.359,391647.0,-8029.0,296752.0,0.0,-2.0,1290.0,-607.0,3.0,0.0,19976.0,0.0,626.30756,622.9018100000001,620.207805,3.405749999999898,6.099754999999959,621.6568292857143,618.1038269761905,365749.6,,,-2.0,683.0,3.0,19976.0,-0.02050060386010872,-0.1711028324501967,0.1418,,0.2419
20241217,620.6023,622.499,623.9845,619.8836,381803.0,-9844.0,233072.0,0.0,-1.0,1601.0,-422.0,3.0,0.0,16200.0,0.0,625.89978,622.89527,620.594465,3.004509999999982,5.30531499999995,621.8121751587302,618.7613315714286,355246.7,,,-1.0,1179.0,3.0,16200.0,-0.02578292994030953,-0.1992822843555004,0.1407,,0.1935
20241218,620.0171,619.0221,621.493,616.7696,370949.0,-10854.0,236127.0,0.0,-1.0,1463.0,-483.0,3.0,0.0,17977.0,0.0,624.25566,622.93395,620.9179750000001,1.321710000000053,3.337684999999965,621.7143215079366,619.3546607063493,346254.7,,,-1.0,980.0,3.0,17977.0,-0.02926008696613281,-0.1967438533443774,0.1407,,0.3226
20241219,614.8891,619.534,620.9752,610.463,371750.0,801.0,331651.0,1.0,-1.0,2325.0,-246.0,3.0,0.0,18552.0,0.0,620.7074200000001,622.44601,620.621715,-1.738589999999931,0.08570500000007542,621.237857936508,619.8584429761905,347149.9,,,0.0,2079.0,3.0,18552.0,0.0021546738399462004,-0.1887050978497242,0.1373,,0.3548
20241220,615.2249,614.1882,615.6246,610.7938,373005.0,1255.0,336762.0,1.0,-1.0,2555.0,-149.0,3.0,0.0,18567.0,0.0,618.36282,622.2590200000001,619.943985,-3.896200000000022,-1.581164999999942,620.6859632539683,620.2768921111112,338523.6,,,0.0,2406.0,3.0,18567.0,0.003364566158630581,-0.1812706665775029,0.1375,,0.3387
20241223,621.5255,614.3485,621.6928,613.9561,373883.0,878.0,343269.0,0.0,-1.0,1827.0,-338.0,3.0,0.0,20641.0,0.0,618.4517800000001,622.37967,620.01265,-3.927889999999934,-1.560869999999909,620.617731904762,620.6384992301588,332669.9,,,-1.0,1489.0,3.0,20641.0,0.00234832822032561,-0.1958849207792155,0.1387,,0.4355
20241224,618.9517,618.5064,619.7614,616.9432,367226.0,-6657.0,232430.0,1.0,-1.0,2258.0,-282.0,3.0,0.0,20305.0,0.0,618.12166,622.01072,620.356355,-3.889059999999972,-2.234694999999988,620.4638165873016,620.9052872301588,320460.9,,,0.0,1976.0,3.0,20305.0,-0.01812780140839701,-0.1994614002519368,0.135,,0.4839
20241225,620.3111,618.2133,621.0715,617.2357,368228.0,1002.0,164254.0,1.0,-1.0,2088.0,-222.0,3.0,0.0,20564.0,0.0,618.18046,621.2180599999999,620.48831,-3.037599999999884,-2.307849999999917,620.4262793650794,621.0469132380953,294586.2,,,0.0,1866.0,3.0,20564.0,0.0027211401631597816,-0.1999877560599865,0.1327,,0.5323
20241226,621.134,620.7957,622.5634,620.7028,367052.0,-1176.0,125483.0,1.0,-1.0,1867.0,-286.0,3.0,0.0,20517.0,0.0,619.4294400000001,620.06843,620.8194,-0.6389899999999216,-1.38995999999986,620.5063035714286,621.0521706111111,270980.8,,,0.0,1581.0,3.0,20517.0,-0.003203905713631856,-0.2052030756262733,0.1311,,0.6129
20241227,621.7704,621.1354,623.2947,620.0537,366367.0,-685.0,214072.0,0.0,-1.0,1655.0,-111.0,3.0,0.0,21982.0,0.0,620.7385400000001,619.55068,620.90394,1.187860000000001,-0.1653999999999769,620.6388061111111,620.976008468254,251387.2,,,-1.0,1544.0,3.0,21982.0,-0.0018697098810755335,-0.2073669916420331,0.1236,,0.6613
20241230,619.4442,620.6496,621.0631,617.4652,346167.0,-20200.0,274683.0,1.0,-1.0,2543.0,0.0,3.0,0.0,21957.0,0.0,620.32228,619.38703,621.14442,0.9352499999999964,-0.8221399999999903,620.5048503968255,620.8608105793651,249180.3,,,0.0,2543.0,3.0,21957.0,-0.05835333812870667,-0.1997513741230483,0.1215,,0.6613
20241231,619.5064,620.3561,620.9512,616.7325,337615.0,-8552.0,276650.0,1.0,-1.0,3162.0,0.0,3.0,0.0,22315.0,0.0,620.4332200000001,619.2774400000001,621.086355,1.15578000000005,-0.6531349999999065,620.3859629365078,620.7181893571429,253538.1,,,0.0,3162.0,3.0,22315.0,-0.025330628082283074,-0.1794045941650638,0.1178,,0.6935
20250102,624.2311,618.5709,625.887,618.5709,343876.0,6261.0,145623.0,1.0,-1.0,2580.0,-283.0,3.0,0.0,26497.0,0.0,621.21722,619.69884,621.316395,1.518379999999979,-0.0991750000000593,620.558058015873,620.6025630079365,244487.7,,,0.0,2297.0,3.0,26497.0,0.018207144435784993,-0.2167158088342429,0.1166,,0.7258
20250103,629.395,627.09,630.3254,625.1302,355671.0,11795.0,294746.0,1.0,-1.0,2173.0,-454.0,3.0,0.0,27537.0,0.0,622.86942,621.1494299999999,621.79772,1.719990000000053,1.071699999999964,621.2736723809523,620.6061444523809,240797.2,353695.2,,0.0,1719.0,3.0,27537.0,0.03316266999558581,-0.1836713176508217,0.1191,,0.7258
20250106,626.4588,629.8245,630.5077,625.9806,351203.0,-4468.0,300340.0,0.0,-1.0,1238.0,-461.0,3.0,0.0,26481.0,0.0,623.8071,622.2728199999999,622.26592,1.534280000000081,1.54117999999994,621.8454948412698,620.722097611111,237155.0,360408.0,0.15561,-1.0,777.0,3.0,26481.0,-0.012721986998972104,-0.1804149824244107,0.1197,,0.7903
20250107,626.484,628.1354,628.4469,620.7614,348868.0,-2335.0,396069.0,1.0,-1.0,1702.0,-440.0,3.0,0.0,28721.0,0.0,625.21506,622.76867,622.57417,2.446389999999951,2.640890000000013,622.2316957142857,620.8834939920636,242435.0,475282.8,0.16211,0.0,1262.0,3.0,28721.0,-0.006693075891168006,-0.1648893180678655,0.1247,0.0810000000000001,0.8226
20250108,629.3828,628.6938,630.0186,626.3626,352246.0,3378.0,296207.0,0.0,-1.0,1138.0,-582.0,3.0,0.0,30325.0,0.0,627.1903399999999,623.81178,622.91125,3.378559999999879,4.279089999999883,622.8525114285716,621.1223634761905,248812.7,,0.17108,-1.0,556.0,3.0,30325.0,0.009589888884472783,-0.2450625777716286,0.1316,0.15,0.9355
20250109,632.9786,629.6256,633.004,628.1186,358508.0,6262.0,324312.0,0.0,-1.0,491.0,-794.0,3.0,0.0,31838.0,0.0,628.93984,625.07853,623.1482950000001,3.861310000000003,5.791544999999928,623.7127071428572,621.4510062539682,264818.5,389174.4,0.18382,-1.0,-303.0,3.0,31838.0,0.0174668347707722,-0.2164457668793571,0.1414,0.24800000000000005,0.9355
20250110,637.0968,634.5679,637.2173,632.9342,368363.0,9855.0,284200.0,0.0,-2.0,248.0,-1886.0,3.0,0.0,33563.0,0.0,630.4802,626.6748100000001,623.37162,3.805389999999875,7.108579999999961,625.0018031746033,621.9005562142858,280690.2,,0.19643,-2.0,-1638.0,3.0,33563.0,0.02675350130170511,-0.1953451210570895,0.1511,0.3450000000000002,0.9355
20250113,639.035,636.7295,641.0887,633.0656,370123.0,1760.0,473556.0,0.0,-2.0,391.0,-1798.0,3.0,0.0,31629.0,0.0,632.99544,628.4012700000001,623.9759750000001,4.594169999999963,9.019464999999968,626.4354282539683,622.4802184285714,306638.6,568267.2,0.19773,-2.0,-1407.0,3.0,31629.0,0.004755175982038403,-0.2507216373771896,0.1521,0.3550000000000002,0.8065
20250114,634.019,635.0322,635.5896,632.5577,354997.0,-15126.0,343436.0,0.0,-1.0,1247.0,-1575.0,3.0,0.0,29561.0,0.0,634.50244,629.85875,624.62289,4.643689999999992,9.879549999999995,627.4213793650794,623.1718713253969,313513.9,,,-1.0,-328.0,3.0,29561.0,-0.042608810778682636,-0.1421500286530623,0.1376,0.21000000000000008,0.8065
20250115,637.2457,633.6447,637.8532,631.7142,358026.0,3029.0,334807.0,0.0,-1.0,1228.0,-1359.0,3.0,0.0,33015.0,0.0,636.07502,631.6326799999999,625.45506,4.442340000000058,10.61995999999999,628.5349085714286,623.986765888889,319329.6,,,-1.0,-131.0,3.0,33015.0,0.008460279421047634,-0.1786898300552404,0.1364,0.198,0.7903
20250116,639.5851,638.3855,641.006,635.7071,352436.0,-5590.0,375469.0,1.0,-1.0,1944.0,-1469.0,3.0,0.0,30655.0,0.0,637.3963200000001,633.16808,626.43346,4.228240000000028,10.96286000000009,629.8819150793651,624.9191515952382,342314.2,,,0.0,475.0,3.0,30655.0,-0.015861035762521423,-0.2022803332613708,0.1385,0.2190000000000002,0.7903
20250117,641.0897,640.8917,644.2995,640.1461,353798.0,1362.0,365876.0,0.0,-1.0,1855.0,-1986.0,3.0,0.0,32469.0,0.0,638.1949000000001,634.33755,627.7434900000001,3.85735000000011,10.45141000000001,631.3522035714286,625.9270047142858,349427.2,,,-1.0,-131.0,3.0,32469.0,0.0038496543225230214,-0.1916548433195277,0.1358,0.19200000000000012,0.7581
20250120,640.2285,641.702,642.0386,634.7301,350654.0,-3144.0,360910.0,0.0,-1.0,1815.0,-1879.0,3.0,0.0,31699.0,0.0,638.4336000000001,635.71452,628.9936700000001,2.719080000000076,9.439930000000004,632.5309973015873,626.9955549603176,355484.2,,,-1.0,-64.0,3.0,31699.0,-0.008966103338333514,-0.1928021665178688,0.1361,0.19500000000000006,0.7258
20250121,640.3743,639.1853,640.7828,634.1354,351034.0,380.0,369800.0,0.0,-1.0,2207.0,-1324.0,3.0,0.0,32051.0,0.0,639.70466,637.10355,629.93611,2.601109999999949,9.768550000000005,633.5804103174602,628.1304264206349,352857.3,,,-1.0,883.0,3.0,32051.0,0.001082516223499718,-0.2016737054175474,0.1351,0.18500000000000005,0.7581
20250122,645.9577,640.5609,649.3334,639.8931,371430.0,20396.0,395950.0,0.0,-1.0,1779.0,-1403.0,3.0,0.0,35097.0,0.0,641.4470600000001,638.7610400000001,631.2864099999999,2.686019999999985,10.16065000000015,635.0181833333334,629.3469936111112,362831.6,,0.19019,-1.0,376.0,3.0,35097.0,0.05491209649193657,-0.2030219049932053,0.1463,0.2970000000000002,0.9194
20250123,646.7429,647.4676,648.1328,645.669,366124.0,-5306.0,285236.0,0.0,-1.0,1830.0,-1334.0,3.0,0.0,34110.0,0.0,642.87862,640.13747,632.608,2.741149999999948,10.27062000000001,636.5547108730159,630.631193984127,358924.0,,0.19448,-1.0,496.0,3.0,34110.0,-0.014492357780424119,-0.1962035654376581,0.1496,0.3300000000000002,0.9032
20250124,649.4459,645.2037,650.4888,643.0533,362763.0,-3361.0,344300.0,0.0,-1.0,2042.0,-1168.0,3.0,0.0,29978.0,0.0,644.54986,641.37238,634.023595,3.177479999999946,10.52626499999997,638.0594646825397,631.9369601349206,364934.0,,0.19578,-1.0,874.0,3.0,29978.0,-0.009265002219079674,-0.2164398793728489,0.1506,0.3400000000000002,0.871
20250127,648.096,649.7695,652.4373,645.7113,351539.0,-11224.0,287093.0,1.0,-1.0,2552.0,-710.0,3.0,0.0,30533.0,0.0,646.12336,642.27848,635.3398749999999,3.844880000000103,10.78348500000016,639.5243526190476,633.2458525714286,346287.7,,,0.0,1842.0,3.0,30533.0,-0.031928178665809485,-0.1628016527496794,0.1487,0.32100000000000006,0.8871
20250205,671.2515,668.1654,671.7249,666.9699,359950.0,8411.0,165351.0,1.0,-1.0,2445.0,-1236.0,3.0,0.0,32894.0,0.0,652.2988,646.00173,637.9302399999999,6.297070000000076,14.36856000000012,642.8779804761905,634.7915126825396,328479.2,,,0.0,1209.0,3.0,32894.0,0.023367134324211697,-0.1953272495293803,0.15,0.334,0.8548
20250206,669.2207,672.7117,674.7718,669.0606,362007.0,2057.0,301031.0,1.0,-1.0,3129.0,-1113.0,3.0,0.0,32024.0,0.0,656.9513999999999,649.19923,640.4159549999999,7.752169999999978,16.53544499999998,646.041087857143,636.5421306111111,325101.6,,,0.0,2016.0,3.0,32024.0,0.005682210564989075,-0.1980811530027962,0.1497,0.39311163895486934,0.8387
20250207,670.6766,671.3163,672.4527,665.3392,356119.0,-5888.0,308518.0,1.0,-1.0,2878.0,-943.0,3.0,0.0,31683.0,0.0,661.73814,652.30838,642.73823,9.429759999999987,18.99991,648.9147174603174,638.4454108492063,318406.5,,,0.0,1935.0,3.0,31683.0,-0.016533799095246254,-0.1985918020627994,0.1478,0.4792626728110597,0.8226
20250210,679.9865,671.2807,680.3308,669.0559,365287.0,9168.0,496575.0,0.0,-1.0,1305.0,-1133.0,3.0,0.0,32603.0,0.0,667.84626,656.19806,645.267805,11.64819999999997,22.57845500000008,652.2329957936508,640.5334900714286,331476.4,595890.0,0.2015,-1.0,172.0,3.0,32603.0,0.025098073569549424,-0.1928542991275453,0.155,0.6508474576271186,0.7581
20250211,686.6919,683.2543,692.5594,680.7835,365420.0,133.0,555491.0,1.0,-1.0,2087.0,-1170.0,3.0,0.0,31940.0,0.0,675.56544,660.8444000000001,648.27946,14.7210399999999,27.28598,656.1820883333334,642.8985991746032,350934.5,666589.2,0.21619,0.0,917.0,3.0,31940.0,0.0003639647528870888,-0.2269596466879861,0.1663,0.8423728813559321,0.6774
20250212,682.1788,680.611,685.9547,678.0278,357501.0,-7919.0,467996.0,1.0,-1.0,3012.0,-565.0,3.0,0.0,28658.0,0.0,677.7509,665.02485,651.0642,12.72604999999999,26.68669999999997,659.4240245238095,645.4829605952381,360754.1,561595.2,,0.0,2447.0,3.0,28658.0,-0.02215098699024618,-0.1964460939347279,0.1643,0.8084745762711864,0.6129
20250213,685.4162,680.6777,687.3519,676.3993,362963.0,5462.0,467092.0,1.0,-1.0,2459.0,-395.0,3.0,0.0,28740.0,0.0,680.99,668.9707000000001,653.86587,12.01929999999993,27.12413000000004,662.5722353968254,648.2383658015873,367868.3,560510.4,,0.0,2064.0,3.0,28740.0,0.015048365811391243,-0.2443093479744185,0.1601,0.7372881355932202,0.5484
20250214,689.2138,686.3642,689.5071,684.9614,369792.0,6829.0,330248.0,1.0,-1.0,2390.0,-538.0,3.0,0.0,29939.0,0.0,684.69744,673.2177899999999,656.6776299999999,11.47965000000011,28.01981000000012,665.8939745238096,651.1722921666667,372369.5,,0.21762,0.0,1852.0,3.0,29939.0,0.018467138283142955,-0.1853276621140452,0.1674,0.8610169491525422,0.5968
20250217,677.8751,687.1504,687.4135,675.3392,356080.0,-13712.0,600227.0,1.0,-1.0,4263.0,0.0,3.0,0.0,25891.0,0.0,684.2751599999999,676.06071,658.716545,8.214449999999943,25.55861499999992,668.2526246825395,654.1916081666666,397962.2,720272.4,,0.0,4263.0,3.0,25891.0,-0.0385082004044035,-0.2193677839643111,0.1518,0.5966101694915252,0.5806
20250218,683.5149,678.9133,684.4886,678.2063,360241.0,4161.0,269814.0,1.0,-1.0,2531.0,-376.0,3.0,0.0,27973.0,0.0,683.63976,679.6025999999999,660.9405399999999,4.037160000000085,22.69922000000008,670.5520334920634,657.2943762539683,396234.3,,,0.0,2155.0,3.0,27973.0,0.011550600847765801,-0.1693025262395117,0.1522,0.6033898305084746,0.5645
20250219,688.8211,685.0486,691.1356,684.5199,362173.0,1932.0,366010.0,0.0,-1.0,2024.0,-323.0,3.0,0.0,29246.0,0.0,684.96822,681.3595600000001,663.680645,3.608659999999873,21.28757499999995,673.1442435714284,660.321002563492,416300.2,,,-1.0,1701.0,3.0,29246.0,0.005334467229749318,-0.1891787635737444,0.1612,0.859344894026975,0.5161
20250220,691.1942,689.6202,691.4439,685.3716,365682.0,3509.0,382034.0,0.0,-2.0,1922.0,-300.0,3.0,0.0,28801.0,0.0,686.12382,683.55691,666.37807,2.566910000000007,19.74575000000004,675.7034061111111,663.2872343888888,424400.5,,0.21918,-2.0,1622.0,3.0,28801.0,0.009595769001482162,-0.1864502665596527,0.1686,1.0,0.5
20250221,685.7334,689.3833,690.1377,683.2012,366691.0,1009.0,520655.0,1.0,-1.0,2864.0,0.0,3.0,0.0,26784.0,0.0,685.42774,685.0625899999999,668.685485,0.3651500000000851,16.742255,677.6961853968255,666.1653811825397,445614.2,,,0.0,2864.0,3.0,26784.0,0.0027516355732755916,-0.1941460140570559,0.1611,0.8557692307692306,0.5323
20250224,687.341,686.1947,688.108,683.5557,368299.0,1608.0,421658.0,1.0,-1.0,2458.0,-19.0,3.0,0.0,26089.0,0.0,687.32092,685.79804,670.9980499999999,1.522879999999986,16.32287000000008,679.4771884920634,668.889800452381,438122.5,,,0.0,2439.0,3.0,26089.0,0.004366017827906131,-0.1957301457059173,0.1622,0.8769230769230771,0.5323
20250225,686.9951,689.2815,690.9301,685.258,364353.0,-3946.0,397053.0,1.0,0.0,3498.0,0.0,3.0,0.0,27027.0,0.0,688.01696,685.82836,673.33638,2.188600000000065,14.68058000000008,681.1236454761904,671.3839561666666,422278.7,,,1.0,3498.0,3.0,27027.0,-0.010830156469138446,-0.1963097227048817,0.1571,0.7788461538461536,0.5484
20250226,680.8693,685.2056,687.9358,675.9426,342274.0,-22079.0,599400.0,1.0,-1.0,4524.0,-1109.0,3.0,0.0,22859.0,0.0,686.4266,685.69741,675.36113,0.7291900000000169,11.06547,681.9658149999999,673.6381352142856,435419.1,719280.0,,0.0,3415.0,3.0,22859.0,-0.06450679864669825,-0.2006609935115264,0.1529,0.6980769230769233,0.7581
20250227,678.5968,682.5041,683.8388,676.8823,337330.0,-4944.0,494858.0,1.0,-1.0,4129.0,-1356.0,3.0,0.0,21076.0,0.0,683.9071200000001,685.0154699999999,676.993085,-1.108349999999859,6.914035000000126,682.4468487301588,675.625596547619,438195.7,,,0.0,2773.0,3.0,21076.0,-0.014656271307028726,-0.1962475313117978,0.1556,0.7499999999999998,0.7258
20250228,673.6669,676.9837,679.5259,673.2413,329680.0,-7650.0,494285.0,1.0,-1.0,4411.0,-926.0,3.0,0.0,20959.0,0.0,681.49382,683.46078,678.339285,-1.966959999999972,3.15453500000001,682.3032956349208,677.2665286587301,454599.4,,,0.0,3485.0,3.0,20959.0,-0.02320431933996603,-0.1726043267342552,0.1527,0.6942307692307693,0.7258
20250303,674.2764,671.9355,674.7124,667.1079,314675.0,-15005.0,557826.0,1.0,-1.0,5883.0,-938.0,3.0,0.0,20915.0,0.0,678.8809,683.1009099999999,679.58081,-4.220009999999888,-0.6999100000000453,681.7943656349205,678.6207027539683,450359.3,669391.2,,0.0,4945.0,3.0,20915.0,-0.04768411853499643,-0.1911338962952764,0.1507,0.6557692307692308,0.7097
20250304,678.6984,676.2747,680.4947,674.8205,318472.0,3797.0,365018.0,1.0,-1.0,5065.0,-1375.0,3.0,0.0,24699.0,0.0,677.22156,682.6192599999999,681.11093,-5.397699999999986,-3.889370000000099,681.5622226984126,679.7217216746031,459879.7,,,0.0,3690.0,3.0,24699.0,0.011922555201085181,-0.2101732772134107,0.1453,0.5519230769230772,0.7258
20250305,684.1304,684.578,684.8055,679.9727,323739.0,5267.0,484796.0,1.0,-1.0,4106.0,-1137.0,3.0,0.0,21795.0,0.0,677.8737800000001,682.15019,681.754875,-4.276409999999828,-3.881094999999846,681.9283893650794,680.6001362539682,471758.3,,,0.0,2969.0,3.0,21795.0,0.01626927864730539,-0.2115378125372859,0.1484,0.6115384615384617,0.8226
20250306,682.6648,683.4813,683.8475,677.809,320775.0,-2964.0,447166.0,1.0,-1.0,4375.0,-1093.0,3.0,0.0,22928.0,0.0,678.68738,681.29725,682.42708,-2.609870000000001,-3.739700000000084,681.999640079365,681.2297596507935,478271.5,,0.19682,0.0,3282.0,3.0,22928.0,-0.009240121580547113,-0.1875879400552491,0.1514,0.6692307692307694,0.8065
20250307,681.5322,679.3479,682.7881,678.7855,322680.0,1905.0,419293.0,1.0,-1.0,4884.0,-1081.0,3.0,0.0,26698.0,0.0,680.2604399999999,680.8771300000001,682.9698599999999,-0.616690000000176,-2.709420000000023,681.8562679365081,681.6457679047619,468135.3,,,0.0,3803.0,3.0,26698.0,0.0059036816660468575,-0.1901203285132094,0.1512,0.6653846153846155,0.7742
20250310,683.3572,682.2866,683.999,679.2216,330984.0,8304.0,481535.0,1.0,-1.0,4611.0,-1262.0,3.0,0.0,25062.0,0.0,682.0766,680.47875,683.1383950000001,1.597849999999994,-1.061795000000075,681.842129047619,681.8822619603175,474123.0,,,0.0,3349.0,3.0,25062.0,0.02508882604597201,-0.1657285266408812,0.1453,0.5519230769230772,0.7903
20250311,679.5047,681.8017,682.2817,676.3462,329184.0,-1800.0,415510.0,1.0,-1.0,5166.0,-967.0,3.0,0.0,23803.0,0.0,682.23786,679.72971,682.779035,2.508150000000001,-0.5411750000000666,681.6140950793648,681.9313069206348,475968.7,,,0.0,4199.0,3.0,23803.0,-0.005468066491688539,-0.2080229016993169,0.1359,0.37115384615384606,0.7581
20250312,681.5508,681.1213,682.4019,679.0825,331660.0,2476.0,315375.0,1.0,-1.0,4865.0,-1259.0,3.0,0.0,24048.0,0.0,681.72194,679.7978599999999,682.747635,1.924080000000117,-1.025694999999928,681.4553766666668,681.8802630873015,447566.2,,,0.0,3606.0,3.0,24048.0,0.007465476692998854,-0.1627836954218352,0.1321,0.2980769230769231,0.7258
20250313,686.5874,682.7057,687.6209,680.6221,348132.0,16472.0,375008.0,1.0,-1.0,3090.0,-1748.0,3.0,0.0,26517.0,0.0,682.5064600000001,680.5969200000001,682.806195,1.909539999999993,-0.2997349999999415,681.685364126984,681.8041146269841,435581.2,,,0.0,1342.0,3.0,26517.0,0.0473153861179093,-0.2105401531845858,0.1276,0.21153846153846145,0.7097
20250314,697.1382,687.7204,699.5753,687.5854,369067.0,20935.0,524721.0,1.0,-1.0,2206.0,-2201.0,3.0,0.0,28427.0,0.0,685.62766,682.9440500000001,683.202415,2.683609999999931,2.425245000000018,682.8619023015872,681.8599752936508,438624.8,,0.20085,0.0,5.0,3.0,28427.0,0.05672411784310166,-0.2035943297632059,0.1545,0.7288461538461538,0.6935
20250317,698.0831,698.1948,699.1553,695.2096,376062.0,6995.0,358738.0,1.0,-1.0,2183.0,-1955.0,3.0,0.0,27330.0,0.0,688.57284,685.32472,684.2128150000001,3.248120000000085,4.360024999999951,684.2337832539682,682.1039170555555,418716.0,,,0.0,228.0,3.0,27330.0,0.018600656274763205,-0.1807527287614015,0.1532,0.7038461538461539,0.6774
20250318,702.8568,697.3942,703.3838,696.953,385164.0,9102.0,382587.0,1.0,-1.0,1844.0,-1944.0,3.0,0.0,27443.0,0.0,693.24326,687.74056,685.1799100000001,5.502700000000004,8.0633499999999,685.8546702380952,682.5331618095238,420472.9,,0.21671,0.0,-100.0,3.0,27443.0,0.023631492039754495,-0.2026712679180209,0.1667,0.9634615384615383,0.6935
20250319,709.7088,706.1006,710.744,704.7373,383996.0,-1168.0,406907.0,1.0,-1.0,1956.0,-2101.0,3.0,0.0,28935.0,0.0,698.8748600000001,690.2984,686.224295,8.576460000000111,12.65056500000014,688.1283692063494,683.1531597936507,412684.0,,,0.0,-145.0,3.0,28935.0,-0.0030416983510244897,-0.2067602664305133,0.1627,0.8865384615384617,0.6613
20250320,711.043,708.3675,712.5704,705.6467,383766.0,-230.0,398952.0,0.0,-1.0,1787.0,-1824.0,3.0,0.0,27565.0,0.0,703.7659799999999,693.13622,687.216735,10.62975999999992,16.54924499999993,690.4555192063492,683.9987477063493,407862.6,,,-1.0,-37.0,3.0,27565.0,-0.0005993235461192498,-0.2076179133578856,0.1471,0.5865384615384618,0.7097
20250321,707.6148,710.1858,711.7398,706.5415,382700.0,-1066.0,393849.0,0.0,-1.0,1106.0,-1935.0,3.0,0.0,26490.0,0.0,705.8612999999999,695.7444800000001,688.3108050000001,10.11681999999985,17.55049499999984,692.5122414285713,685.0643450555555,405318.2,,,-1.0,-829.0,3.0,26490.0,-0.0027854716488110794,-0.2017933312963407,0.1426,0.5000000000000001,0.6452
20250324,707.8768,708.7499,709.2534,702.0478,381201.0,-1499.0,429725.0,0.0,-1.0,1235.0,-2404.0,3.0,0.0,26107.0,0.0,707.82004,698.1964399999999,689.337595,9.62360000000001,18.48244499999998,694.3542424603176,686.3155563968254,400137.2,,,-1.0,-1169.0,3.0,26107.0,-0.00393230867704964,-0.2145922617243999,0.1412,0.47307692307692295,0.4194
20250325,707.5462,707.2638,708.5188,704.5797,376131.0,-5070.0,332918.0,0.0,-1.0,1852.0,-975.0,3.0,0.0,24791.0,0.0,708.75792,701.00059,690.36515,7.757330000000024,18.39277000000004,696.1252426190476,687.7666711507936,391878.0,,,-1.0,877.0,3.0,24791.0,-0.01347934629158458,-0.2058683229236748,0.1392,0.43461538461538446,0.4194
20250326,709.8412,707.993,710.8111,707.7269,378280.0,2149.0,336998.0,0.0,-1.0,1881.0,-800.0,3.0,0.0,27947.0,0.0,708.7843999999999,703.82963,691.813745,4.95476999999994,16.97065499999985,697.9606116666668,689.4171946507937,394040.3,,,-1.0,1081.0,3.0,27947.0,0.005680977054034049,-0.2068357190907835,0.1359,0.37115384615384606,0.4032
20250327,711.1898,710.2338,712.044,707.4658,376297.0,-1983.0,325655.0,0.0,-1.0,1180.0,-811.0,3.0,0.0,28593.0,0.0,708.81376,706.28987,693.443395,2.523890000000051,15.37036499999999,699.8106471428569,691.2297229523808,389105.0,,,-1.0,369.0,3.0,28593.0,-0.005269773609675336,-0.2072456417208165,0.134,0.3346153846153848,0.4194
20250328,723.7124,715.37,723.7753,712.8198,390935.0,14638.0,579493.0,0.0,-1.0,1438.0,-745.0,3.0,0.0,33735.0,0.0,712.0332799999999,708.9472900000001,695.94567,3.085989999999811,16.08760999999993,702.4398917460317,693.1875218968254,394582.2,695391.6,0.19851,-1.0,693.0,3.0,33735.0,0.037443564786985045,-0.1891257237898184,0.1527,0.6942307692307693,0.4839
20250331,730.7864,721.9632,733.0166,720.2329,393691.0,2756.0,611248.0,0.0,-1.0,1222.0,-587.0,3.0,0.0,34492.0,0.0,716.6152,712.21762,698.77117,4.397579999999948,17.84402999999998,705.5341141269842,695.3175549841269,419833.2,733497.6,0.21749,-1.0,635.0,3.0,34492.0,0.007000414030292793,-0.1556467843137504,0.1673,0.9750000000000001,0.4516
20250401,737.2311,731.7463,740.7019,727.2039,391754.0,-1937.0,651807.0,0.0,-2.0,535.0,-463.0,3.0,0.0,31975.0,0.0,722.5521799999999,715.6550500000001,701.697805,6.897129999999834,20.85437499999989,709.0940409523812,697.6414920555555,446755.2,782168.4,0.24492,-2.0,72.0,3.0,31975.0,-0.004944429412335292,-0.1659122949333527,0.1884,1.0,0.4516
20250402,734.6321,737.6304,739.3793,732.1582,388988.0,-2766.0,562905.0,0.0,-1.0,1593.0,-183.0,3.0,0.0,31768.0,0.0,727.51036,718.14738,704.22289,9.362979999999993,23.28746999999998,712.444726031746,700.0731277380953,462355.0,675486.0,,-1.0,1410.0,3.0,31768.0,-0.007110759200797968,-0.1610780171633356,0.1817,0.9066852367688021,0.4516
20250403,740.1473,736.8523,748.8642,733.0164,389113.0,125.0,697423.0,1.0,-1.0,2935.0,0.0,3.0,0.0,31420.0,0.0,733.3018599999999,721.05781,707.097015,12.2440499999999,26.20484499999986,715.9281226984127,702.6203880873015,492202.1,836907.6,,0.0,2935.0,3.0,31420.0,0.00032124344342131976,-0.1587060688818874,0.1851,0.9540389972144844,0.4355
