,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20250728,10562.9368,10397.271,11103.4554,10395.7874,219091.0,13309.0,654127.0,4.0,0.0,15259.0,0.0,0.0,-2.0,0.0,-16688.0,10392.53932,10274.93286,10305.190915,117.6064599999991,87.34840499999882,10302.20464365079,10259.01087993651,227225.0,784952.4,0.36907,4.0,15259.0,-2.0,-16688.0,0.0607464478230507,-2.8777791420452625,0.2839,1.0,0.7581
20250729,10650.6346,10615.185,10689.572,10495.1103,215548.0,-3543.0,209637.0,4.0,0.0,14833.0,0.0,0.0,-3.0,0.0,-17380.0,10459.12026,10331.49626,10315.403735,127.6239999999998,143.7165249999998,10332.0001115873,10267.52516307143,226032.0,,,4.0,14833.0,-3.0,-17380.0,-0.016437174086514374,-2.8818322678745965,0.2644,0.8393739703459641,0.7419
20250730,10672.5384,10664.6344,10738.1052,10584.4206,210079.0,-5469.0,182278.0,4.0,0.0,14745.0,0.0,0.0,-3.0,0.0,-15519.0,10508.73326,10381.50695,10320.550825,127.22631,188.1824349999988,10365.80326785715,10279.41229793651,230090.0,,,4.0,14745.0,-3.0,-15519.0,-0.026033063752207503,-3.0548337988637924,0.2639,0.8352553542009887,0.7258
20250731,10585.7008,10712.2813,10819.7315,10465.6828,201927.0,-8152.0,221588.0,4.0,0.0,13698.0,0.0,0.0,-3.0,0.0,-11012.0,10553.6085,10420.37491,10318.847105,133.2335900000016,234.7613949999995,10395.67061793651,10294.13889394444,238020.6,,,4.0,13698.0,-3.0,-11012.0,-0.04037102517246332,-3.030337891374117,0.2452,0.6812191103789128,0.5323
20250801,10801.0646,10581.4339,10904.5026,10556.9299,214919.0,12992.0,266098.0,4.0,0.0,13637.0,0.0,0.0,-3.0,0.0,-10354.0,10654.57504,10484.15567,10351.073695,170.4193699999996,303.5013450000006,10433.89571761905,10312.81372250794,249278.6,,0.3445,4.0,13637.0,-3.0,-10354.0,0.060450681419511536,-2.992173691971854,0.265,0.8443163097199343,0.5323
20250804,10758.2684,10900.4349,11016.6249,10719.206,210089.0,-4830.0,211033.0,4.0,0.0,15260.0,0.0,0.0,-3.0,0.0,-16392.0,10693.64136,10543.09034,10379.01087,150.551019999999,314.6304899999996,10477.94167373016,10336.18685199206,244196.3,,0.35022,4.0,15260.0,-3.0,-16392.0,-0.022990256510336097,-3.016972316718216,0.2694,0.8805601317957165,0.4677
20250805,10777.5055,10765.1083,10777.5055,10636.0354,205372.0,-4717.0,118875.0,4.0,0.0,13711.0,0.0,0.0,-3.0,0.0,-16327.0,10719.01554,10589.0679,10407.64722,129.9476399999985,311.3683199999978,10513.42921230159,10362.71396095238,235973.8,,,4.0,13711.0,-3.0,-16327.0,-0.022968077439962604,-3.0131149559046637,0.2618,0.8179571663920921,0.3226
20250806,10890.7476,10767.594,10894.0903,10722.0421,207112.0,1740.0,133001.0,4.0,0.0,13329.0,0.0,0.0,-3.0,0.0,-15129.0,10762.65738,10635.69532,10441.827055,126.9620600000017,320.8303250000008,10553.86323055556,10391.8772705,229129.8,,0.35087,4.0,13329.0,-3.0,-15129.0,0.008401251496774693,-2.9784919066687947,0.2699,0.8846787479406918,0.1935
20250807,11032.5195,10898.7527,11243.0305,10857.9937,216015.0,8903.0,354055.0,3.0,-1.0,10886.0,-389.0,0.0,-3.0,0.0,-11663.0,10852.02112,10702.81481,10475.337925,149.2063100000014,376.6831950000014,10608.99328166667,10425.71814034921,246689.5,424866.0,,2.0,10497.0,-3.0,-11663.0,0.041214730458532974,-3.053204850542209,0.2615,0.8154859967051072,0.2097
20250808,11473.1528,11000.3934,11477.8232,11000.3934,233562.0,17547.0,324043.0,3.0,0.0,11269.0,0.0,0.0,-3.0,0.0,-9896.0,10986.43876,10820.5069,10529.254825,165.9318600000006,457.1839350000009,10689.94202087302,10467.37437777778,267473.5,388851.6,0.35399,3.0,11269.0,-3.0,-9896.0,0.07512780332417088,-2.7992632720050583,0.2723,0.9044481054365733,0.3387
20250811,11637.6735,11471.596,11770.1206,11373.3824,232332.0,-1230.0,452972.0,3.0,0.0,11685.0,0.0,0.0,-3.0,0.0,-15639.0,11162.31978,10927.98057,10601.456715,234.3392100000019,560.8630650000014,10791.26903253969,10516.28081666667,247358.0,543566.4,0.37089,3.0,11685.0,-3.0,-15639.0,-0.005294148029543928,-2.7667033735596416,0.2853,1.0,0.2903
20250812,11504.0427,11596.7061,11599.7648,11405.5089,220047.0,-12285.0,237290.0,4.0,0.0,13475.0,0.0,0.0,-3.0,0.0,-14417.0,11307.62722,11013.32138,10672.40882,294.3058400000009,635.2183999999997,10879.05324436508,10570.98612994445,250123.3,,,4.0,13475.0,-3.0,-14417.0,-0.055828981990211184,-2.837680937331011,0.2785,0.944625407166124,0.2903
20250813,11375.0194,11525.0123,11695.4295,11339.3431,217539.0,-2508.0,288250.0,4.0,0.0,13169.0,0.0,0.0,-3.0,0.0,-12760.0,11404.48158,11083.56948,10732.538215,320.9120999999996,671.9433649999992,10954.03847595238,10629.80965075397,260720.5,,,4.0,13169.0,-3.0,-12760.0,-0.011528967219670956,-2.638470314535728,0.2802,0.9584690553745929,0.2419
20250814,11417.7326,11376.6917,11490.184,11344.3673,218085.0,546.0,164758.0,4.0,0.0,13673.0,0.0,0.0,-3.0,374.0,-11450.0,11481.5242,11166.77266,10793.573785,314.7515399999993,687.9504149999993,11019.48321984127,10692.19091094445,255037.5,,,4.0,13673.0,-3.0,-11076.0,0.0025036109773712086,-2.704566367381647,0.272,0.8916938110749187,0.2097
20250815,11522.4632,11404.2809,11540.3123,11312.9967,213476.0,-4609.0,218927.0,3.0,0.0,11535.0,0.0,0.0,-3.0,0.0,-14489.0,11491.38628,11238.91252,10861.534095,252.4737600000008,629.8521850000016,11084.74750793651,10757.27608997619,250320.4,,,3.0,11535.0,-3.0,-14489.0,-0.021590249020967227,-2.696968424425489,0.2764,0.9275244299674266,0.2258
20250818,11513.2189,11537.0278,11641.4023,11444.6884,209797.0,-3679.0,194382.0,3.0,0.0,9543.0,0.0,0.0,-3.0,0.0,-13406.0,11466.49536,11314.40757,10928.748955,152.0877899999996,537.7464049999999,11148.77175769841,10824.35909837302,248655.3,,,3.0,9543.0,-3.0,-13406.0,-0.017535999084829623,-2.5218951513281063,0.2677,0.8566775244299674,0.2419
20250819,11520.0382,11476.6918,11787.8198,11409.2281,213965.0,4168.0,324914.0,3.0,0.0,9555.0,0.0,0.0,-3.0,117.0,-10041.0,11469.69446,11388.66084,10988.86437,81.03362000000016,480.8300900000013,11207.99678277778,10893.81585542063,269259.2,389896.8,,3.0,9555.0,-3.0,-9924.0,0.019479821466127638,-2.491220861876603,0.2474,0.6913680781758959,0.0968
20250820,11506.4849,11442.5686,11536.4149,11255.7172,204119.0,-9846.0,231127.0,3.0,0.0,10212.0,0.0,0.0,-2.0,185.0,-9763.0,11495.98756,11450.23457,11042.964945,45.75299000000086,453.0226149999999,11254.43397071428,10963.87292943651,279071.8,,,3.0,10212.0,-2.0,-9578.0,-0.048236567884420364,-2.5617518876126084,0.2496,0.6956521739130433,0.0645
20250821,11446.832,11534.5895,11572.9322,11414.7837,204455.0,336.0,142147.0,3.0,0.0,9657.0,0.0,0.0,-2.0,433.0,-9500.0,11501.80744,11491.66582,11097.240315,10.14162000000033,404.5671250000014,11296.82554468254,11032.6561557381,257881.0,,,3.0,9657.0,-2.0,-9067.0,0.0016433934117531974,-2.8368266365904247,0.2562,0.7519181585677748,0.0484
20250822,11224.289,11424.3033,11524.7676,11190.1352,199473.0,-4982.0,218892.0,3.0,0.0,9299.0,0.0,1.0,-2.0,1255.0,-12940.0,11442.1726,11466.77944,11143.64317,-24.60684000000037,298.5294300000005,11315.6866968254,11095.23062333333,247365.9,,0.36686,3.0,9299.0,-1.0,-11685.0,-0.024975811262677155,-2.97765882648092,0.2822,0.9735720375106565,0.0806
20250825,11391.1451,11271.5888,11471.2189,11240.099,199710.0,237.0,152825.0,3.0,0.0,9140.0,0.0,1.0,-2.0,1982.0,-8998.0,11417.75784,11442.1266,11185.053585,-24.36875999999938,232.7042550000006,11338.05672809524,11149.90939288889,217351.2,,,3.0,9140.0,-1.0,-7016.0,0.0011867207450803666,-3.056175126488287,0.2582,0.7679794520547943,0.0968
20250826,11398.6875,11367.5193,11430.5103,11309.1568,198021.0,-1689.0,97650.0,3.0,0.0,9433.0,0.0,1.0,-2.0,1581.0,-9775.0,11393.4877,11431.59108,11222.45623,-38.10338000000229,171.0314699999999,11357.85745349206,11197.78981380159,203387.2,,,3.0,9433.0,-1.0,-8194.0,-0.008529398397139697,-3.061406034287101,0.2522,0.7166095890410957,0.0968
20250827,11351.9573,11368.9782,11425.6715,11339.432,195976.0,-2045.0,112210.0,3.0,0.0,8889.0,0.0,1.0,-2.0,1451.0,-11150.0,11362.58218,11429.28487,11256.427175,-66.70268999999826,106.1550050000005,11372.715445,11239.65751070635,185783.2,,,3.0,8889.0,-1.0,-9699.0,-0.010434951218516553,-3.115003108798108,0.246,0.6340782122905028,0.0968
20250828,11470.7569,11343.6317,11531.3013,11243.9674,199197.0,3221.0,201049.0,3.0,0.0,9232.0,0.0,0.0,-2.0,949.0,-9840.0,11367.36716,11434.5873,11300.67998,-67.22013999999945,66.68718000000081,11388.52180992064,11276.56136971429,189412.3,,,3.0,9232.0,-2.0,-8891.0,0.016169922237784705,-3.154660947612736,0.2384,0.5365612648221344,0.1129
20250829,11528.673,11506.7986,11557.2003,11390.5865,196203.0,-2994.0,114880.0,3.0,0.0,9170.0,0.0,1.0,-2.0,737.0,-11516.0,11428.24396,11435.20828,11337.0604,-6.964320000000953,91.18355999999949,11409.55022555555,11309.04164147619,179007.6,,,3.0,9170.0,-1.0,-10779.0,-0.015259705509090076,-2.4993503880393035,0.2353,0.5059288537549408,0.0968
20250901,11359.7928,11519.6888,11582.0326,11339.4128,200198.0,3995.0,165587.0,4.0,0.0,12069.0,0.0,0.0,-3.0,0.0,-14368.0,11421.9735,11419.86567,11367.13662,2.107830000000831,54.83687999999893,11419.18362888889,11336.08282859524,176128.1,,,4.0,12069.0,-3.0,-14368.0,0.019955244308134945,-2.9638034314011663,0.2378,0.5306324110671937,0.0968
20250902,11410.438,11338.3208,11492.158,11317.7836,195711.0,-4487.0,114974.0,4.0,0.0,11458.0,0.0,0.0,-3.0,0.0,-12600.0,11424.3236,11408.90565,11398.783245,15.41794999999911,25.54035499999918,11422.27910325397,11357.51106064286,155134.1,,,4.0,11458.0,-3.0,-12600.0,-0.02292666227243231,-2.689100072143787,0.2327,0.48023715415019746,0.1129
20250903,11348.4244,11425.2178,11457.8519,11258.7123,202138.0,6427.0,139442.0,3.0,-1.0,10303.0,-152.0,1.0,-2.0,454.0,-13927.0,11423.61702,11393.0996,11421.667085,30.51742000000013,1.949934999998732,11419.60418984127,11374.02808255556,145965.6,,0.32188,2.0,10151.0,-1.0,-13473.0,0.03179511027120086,-2.7769719372574797,0.2476,0.6274703557312251,0.1774
20250904,10950.2032,11351.351,11351.351,10888.1465,198292.0,-3846.0,312639.0,4.0,0.0,9638.0,0.0,1.0,-2.0,294.0,-12914.0,11319.50628,11343.43672,11417.55127,-23.93044000000009,-98.04499000000033,11386.52782238095,11382.9983103254,163014.8,375166.8,0.3302,4.0,9638.0,-1.0,-12620.0,-0.01939563875496742,-2.5669257017127807,0.254,0.6860581745235708,0.2097
20250905,11035.1122,11005.6481,11068.8162,10978.7679,192321.0,-5971.0,112442.0,3.0,-1.0,8819.0,0.0,1.0,-2.0,639.0,-10417.0,11220.79412,11324.51904,11395.64924,-103.7249200000006,-174.8551200000002,11349.42616920635,11386.37225756349,152369.8,,,2.0,8819.0,-1.0,-9778.0,-0.031047051544033154,-2.6317204622976,0.2479,0.624874623871615,0.2097
20250908,11163.7205,10995.5502,11207.1057,10909.9954,195226.0,2905.0,152517.0,4.0,0.0,11835.0,0.0,1.0,-2.0,1570.0,-9884.0,11181.57966,11301.77658,11371.95159,-120.1969200000003,-190.3719300000012,11322.25924650794,11384.79250940476,152339.0,,,4.0,11835.0,-1.0,-8314.0,0.014880190138608586,-2.537431754558135,0.2532,0.6780341023069206,0.2419
20250909,11019.6073,11151.8706,11186.321,10989.5591,194180.0,-1046.0,114824.0,4.0,0.0,10065.0,0.0,1.0,-2.0,2139.0,-10070.0,11103.41352,11263.86856,11347.72982,-160.4550400000007,-244.3163000000022,11292.35477873016,11378.24224192857,154056.4,,,4.0,10065.0,-1.0,-7931.0,-0.005386754557626944,-2.590376343619528,0.2485,0.5353535353535354,0.2419
20250910,11068.7343,11023.938,11080.0219,10954.9841,193461.0,-719.0,81634.0,3.0,0.0,9372.0,0.0,1.0,-2.0,1251.0,-10852.0,11047.4755,11235.54626,11332.415565,-188.0707600000005,-284.9400650000007,11262.50975984127,11367.2216734127,150998.8,,,3.0,9372.0,-1.0,-9601.0,-0.003716511338202532,-2.693410266900569,0.2446,0.4323570432357044,0.3065
20250911,11254.4363,11069.5339,11316.7665,11003.9345,202821.0,9360.0,195292.0,2.0,-1.0,7355.0,0.0,1.0,-2.0,395.0,-10047.0,11108.32212,11213.9142,11324.25075,-105.5920799999985,-215.9286299999985,11248.39137246032,11353.20862966667,150423.1,234350.4,,1.0,7355.0,-1.0,-9652.0,0.046149067404262875,-2.9632214437982585,0.2516,0.5022156573116691,0.3548
20250912,11190.8465,11224.5053,11299.0865,11148.6865,198198.0,-4623.0,110217.0,2.0,-1.0,6708.0,-666.0,1.0,-2.0,976.0,-10249.0,11139.46898,11180.13155,11307.669915,-40.66257000000041,-168.2009350000008,11237.24128746032,11335.97773585714,149956.8,,,1.0,6042.0,-1.0,-9273.0,-0.023325159688796053,-2.847822247049101,0.2468,0.4175491679273826,0.3548
20250915,10900.8441,11174.6237,11174.6237,10810.0025,207030.0,8832.0,233265.0,3.0,-1.0,9463.0,-893.0,1.0,-2.0,689.0,-10061.0,11086.8937,11134.23668,11277.051175,-47.34297999999944,-190.1574749999982,11205.58598285714,11314.61797125397,156724.6,279918.0,0.34255,2.0,8570.0,-1.0,-9372.0,0.04266048398782785,-0.8543155664397231,0.2635,0.6701966717095312,0.2581
20250916,10836.8574,10935.6944,10984.4037,10764.6489,207849.0,819.0,150099.0,3.0,-1.0,9508.0,-1066.0,1.0,-2.0,1413.0,-9261.0,11050.34372,11076.87862,11242.892135,-26.53490000000056,-192.5484150000011,11166.19718174603,11289.00977910317,160237.1,,0.34749,2.0,8442.0,-1.0,-7848.0,0.003940360550207122,-0.7869645026826485,0.2673,0.7235023041474652,0.2258
20250917,10848.1802,10861.9372,10887.2645,10758.265,209628.0,1779.0,97198.0,3.0,-1.0,12223.0,-1086.0,1.0,-2.0,1134.0,-10270.0,11006.2329,11026.8542,11209.9769,-20.6213000000007,-203.7440000000006,11126.83470936508,11259.73283105556,156012.7,,,2.0,11137.0,-1.0,-9136.0,0.008486461732211346,-0.7402120939337525,0.2615,0.5868055555555557,0.2097
20250918,10638.8063,10821.6234,10872.4053,10618.7622,212774.0,3146.0,156139.0,4.0,0.0,12300.0,0.0,1.0,-2.0,1891.0,-10042.0,10883.1069,10995.71451,11169.575615,-112.6076099999991,-286.4687149999991,11078.73725071429,11228.95377388889,140362.7,,,4.0,12300.0,-1.0,-8151.0,0.014785641102766315,-0.7090063765352088,0.2672,0.6857638888888887,0.1774
20250919,10667.3067,10651.4666,10762.0762,10600.6217,215502.0,2728.0,111339.0,3.0,-1.0,10284.0,-886.0,1.0,-2.0,540.0,-9749.0,10778.39894,10958.93396,11141.7265,-180.5350199999993,-363.3275600000015,11028.90702706349,11196.9018596746,140252.4,,0.35347,2.0,9398.0,-1.0,-9209.0,0.012658815231413165,-0.4681237113869171,0.2719,0.7673611111111106,0.1774
20250922,10732.7611,10686.5801,10830.0958,10589.3538,220195.0,4693.0,163970.0,3.0,-1.0,10921.0,-831.0,0.0,-3.0,0.0,-11583.0,10744.78234,10915.83802,11108.8073,-171.0556799999995,-364.0249600000006,10987.92832380952,11163.46876740476,141397.7,,,2.0,10090.0,-3.0,-11583.0,0.021312927178182974,-0.4175054233919806,0.2625,0.6041666666666667,0.1452
20250923,10782.0014,10698.876,10815.0779,10669.3933,225089.0,4894.0,122998.0,3.0,-1.0,8381.0,-1097.0,0.0,-3.0,0.0,-11403.0,10733.81114,10892.07743,11077.972995,-158.2662899999978,-344.1618549999985,10953.62869769841,11129.59615930159,142215.1,,0.36647,2.0,7284.0,-3.0,-11403.0,0.021742510740196102,-0.4623112140182435,0.2819,0.940972222222222,0.0806
20250924,10793.2627,10845.8627,10888.5711,10743.7199,227923.0,2834.0,115866.0,1.0,-1.0,6619.0,-1118.0,1.0,-2.0,0.0,-10942.0,10722.82764,10864.53027,11050.038265,-141.7026299999998,-327.2106249999997,10926.97271484127,11096.04245480159,145638.3,,,0.0,5501.0,-1.0,-10942.0,0.012434023771185883,-0.498524416725567,0.279,0.8906250000000004,0.0968
20250925,10970.6532,10835.0939,11132.0835,10803.3391,233936.0,6013.0,271408.0,1.0,-1.0,6669.0,-1103.0,0.0,-2.0,0.0,-10136.0,10789.19702,10836.15196,11025.03308,-46.95493999999962,-235.8360599999996,10916.27625166667,11062.83094272222,153249.9,325689.6,0.38246,0.0,5566.0,-2.0,-10136.0,0.02570361124410095,-0.4905934736452798,0.2942,1.0,0.1129
20250926,11295.495,10966.8691,11304.8347,10962.9517,236054.0,2118.0,290461.0,1.0,-2.0,5985.0,-1923.0,1.0,-2.0,501.0,-9196.0,10914.83468,10846.61681,11013.37418,68.2178700000004,-98.53950000000077,10931.6271884127,11032.26953281746,171274.3,348553.2,0.40144,-1.0,4062.0,-1.0,-8695.0,0.008972523236208663,-0.4769864342641039,0.3088,1.0,0.1452
20250929,10924.6399,11280.7358,11280.7358,10773.5208,221764.0,-14290.0,349397.0,2.0,-1.0,7525.0,-772.0,1.0,-2.0,976.0,-11137.0,10953.21044,10848.99639,10991.616535,104.2140499999987,-38.40609500000028,10931.31639119048,11004.84257365079,182887.5,419276.4,,1.0,6753.0,-1.0,-10161.0,-0.06443787088977472,-0.602418955468929,0.2924,0.7977805178791613,0.1774
20250930,10828.0552,10938.5414,10957.2914,10672.9945,212109.0,-9655.0,154563.0,1.0,-1.0,5917.0,-639.0,1.0,-2.0,691.0,-10607.0,10962.4212,10848.11617,10962.497395,114.3050300000014,-0.07619499999964319,10916.50079801587,10979.87293527778,183333.9,,,0.0,5278.0,-1.0,-9916.0,-0.045519049168116395,-0.5641254565965227,0.2994,0.8840937114673241,0.129
20251009,10967.2382,10891.2379,11040.3766,10779.6334,220944.0,8835.0,203726.0,1.0,-1.0,5830.0,-495.0,1.0,-2.0,891.0,-9916.0,10997.2163,10860.02197,10943.438085,137.1943300000003,53.77821500000209,10914.40541626984,10958.63000596825,193986.7,,,0.0,5335.0,-1.0,-9025.0,0.039987508146860744,-0.63775853784912,0.271,0.5339087546239211,0.1935
20251010,11159.596,11005.3681,11237.2085,10985.9347,236420.0,15476.0,339562.0,2.0,-1.0,10044.0,-721.0,1.0,-2.0,957.0,-9282.0,11035.00486,10912.10094,10953.907725,122.9039199999988,81.09713499999816,10929.32991150794,10943.68927204762,212329.0,407474.4,,1.0,9323.0,-1.0,-8325.0,0.06545977497673632,-0.6195515371627159,0.2823,0.6732429099876692,0.1935
20251013,11153.7206,11178.3537,11255.7629,11058.2925,241753.0,5333.0,206045.0,2.0,-1.0,9824.0,-870.0,1.0,-2.0,1134.0,-10540.0,11006.64998,10960.74233,10959.838145,45.90764999999737,46.81183499999861,10948.53549031746,10935.65211837302,221799.6,,0.39806,1.0,8954.0,-1.0,-9406.0,0.022059705567252525,-0.662762455980728,0.3062,0.9679408138101111,0.1774
20251014,11127.9228,11167.8845,11203.7022,11031.0165,239146.0,-2607.0,160265.0,2.0,-1.0,9860.0,-672.0,1.0,-2.0,1073.0,-11558.0,11047.30656,11000.2585,10958.04826,47.04806000000099,89.25830000000133,10965.55982261905,10933.41526825397,221429.1,,,1.0,9188.0,-1.0,-10485.0,-0.010901290425095966,-0.7826372557336527,0.29,0.7681874229346481,0.2419
20251015,11127.6048,11082.5326,11172.3768,11057.2177,240079.0,933.0,108284.0,2.0,-1.0,7421.0,-714.0,1.0,-2.0,1231.0,-12010.0,11107.21648,11034.81884,10963.448135,72.39763999999741,143.7683449999986,10980.38617119048,10936.09101560318,219957.7,,,1.0,6707.0,-1.0,-10779.0,0.0038862207856580544,-0.8458930340103263,0.2849,0.7053020961775582,0.2581
20251016,11368.1164,11119.5713,11382.3047,11106.2613,251876.0,11797.0,268869.0,2.0,-1.0,10441.0,-1104.0,1.0,-2.0,690.0,-10600.0,11187.39212,11092.30421,10978.41724,95.08791000000019,208.9748799999998,11010.39388722222,10944.43313284127,235258.0,,,1.0,9337.0,-1.0,-9910.0,0.046836538614238754,-0.7144630389232751,0.304,0.9408138101109738,0.2903
20251017,11417.8205,11359.1174,11486.1187,11301.2913,256827.0,4951.0,243628.0,2.0,-1.0,8257.0,-1017.0,1.0,-2.0,1328.0,-13585.0,11239.03702,11137.02094,10986.58645,102.0160800000012,252.4505699999991,11051.59974126984,10957.96548180159,232480.0,,,1.0,7240.0,-1.0,-12257.0,0.01927756816845581,-0.7038780076057886,0.2944,0.822441430332922,0.3226
20251020,11380.8206,11443.4768,11464.3801,11308.155,265252.0,8425.0,178456.0,1.0,-2.0,6435.0,-2053.0,1.0,-3.0,0.0,-14615.0,11284.45702,11145.5535,10996.085155,138.9035199999998,288.371865000001,11091.69483150793,10973.97224611111,221279.5,,,-1.0,4382.0,-2.0,-14615.0,0.03176224872951005,-0.6252259563805613,0.3011,0.9050554870530205,0.2419
20251021,11360.5593,11400.6524,11445.4481,11333.7896,274737.0,9485.0,157391.0,1.0,-2.0,6909.0,-2007.0,1.0,-2.0,0.0,-16373.0,11330.98432,11189.14544,11019.070915,141.8388800000012,311.9134049999993,11127.62908674603,10993.60351566667,202078.9,,,-1.0,4902.0,-1.0,-16373.0,0.034523926518816174,-0.4868358087469527,0.2974,0.8594327990135633,0.2419
20251022,11233.6955,11339.4475,11361.9505,10997.6977,277363.0,2626.0,397074.0,1.0,-2.0,6896.0,-1592.0,1.0,-2.0,82.0,-12990.0,11352.20246,11229.70947,11038.91282,122.4929900000025,313.2896399999991,11148.13946873016,11016.76738273809,226330.0,476488.8,0.39403,-1.0,5304.0,-1.0,-12908.0,0.009467737225224706,-0.4231623747321217,0.3031,0.9250985545335081,0.2419
20251023,11111.3067,11224.4547,11291.9858,11073.2951,278492.0,1129.0,212171.0,1.0,-2.0,6787.0,-1273.0,1.0,-2.0,590.0,-15329.0,11300.84052,11244.11632,11052.069145,56.72420000000238,248.7713750000021,11160.29052031746,11041.35589314286,227174.5,,,-1.0,5514.0,-1.0,-14739.0,0.004053976415839594,-0.2393218399857485,0.2768,0.5795006570302231,0.1935
20251024,10715.618,11147.3345,11154.6137,10697.9028,284521.0,6029.0,393520.0,2.0,-1.0,7475.0,-1868.0,1.0,-3.0,0.0,-17271.0,11160.40002,11199.71852,11055.90973,-39.3184999999994,104.4902899999979,11141.72742880953,11062.59564487302,232570.3,472224.0,,1.0,5607.0,-2.0,-17271.0,0.021190000035146792,-0.2740646759713608,0.2815,0.6412614980289089,0.3387
20251027,10361.2458,10754.3586,10852.7537,10344.0621,284070.0,-451.0,467233.0,3.0,-1.0,12739.0,-1668.0,1.0,-2.0,878.0,-14070.0,10956.48506,11120.47104,11040.606685,-163.9859799999995,-84.12162499999795,11089.00160674603,11076.64225651587,258689.1,560679.6,0.42549,2.0,11071.0,-1.0,-13192.0,-0.0015876368500721653,-0.1027159087929411,0.3273,1.0,0.3548
20251028,10414.2143,10404.7478,10497.2418,10284.6013,290481.0,6411.0,338279.0,3.0,-2.0,9934.0,-1373.0,0.0,-3.0,0.0,-13170.0,10767.21606,11049.10019,11024.679345,-281.8841299999985,-257.4632849999998,11027.88860722222,11082.87513497619,276490.5,405934.8,,1.0,8561.0,-3.0,-13170.0,0.022070290311586645,0.1842233831266133,0.2826,0.5274841437632138,0.3548
20251029,10438.7762,10430.2228,10523.6145,10340.8844,293042.0,2561.0,259800.0,2.0,-1.0,9586.0,-2838.0,0.0,-3.0,0.0,-11833.0,10608.2322,10980.21733,11007.518085,-371.9851300000009,-399.2858849999993,10971.01740706349,11081.93825856349,291642.1,,,1.0,6748.0,-3.0,-11833.0,0.00873936159321872,0.3821283378890234,0.277,0.46828752642706173,0.3871
20251030,10171.5095,10444.3006,10453.6473,10112.8932,302888.0,9846.0,405936.0,2.0,-1.0,10148.0,-4366.0,1.0,-2.0,547.0,-9440.0,10420.27276,10860.55664,10976.430425,-440.2838799999972,-556.1576649999988,10898.12421896826,11070.71129173809,305348.8,487123.2,,1.0,5782.0,-1.0,-8893.0,0.03250706531787327,0.1504580037198655,0.2973,0.6828752642706134,0.4032
20251031,10128.3668,10242.5796,10351.9079,10103.2857,291272.0,-11616.0,319284.0,2.0,-1.0,10216.0,-3457.0,1.0,-2.0,552.0,-9530.0,10302.82252,10731.61127,10934.316105,-428.7887500000015,-631.493585000002,10820.75838484127,11047.62715609524,312914.4,,,1.0,6759.0,-1.0,-8978.0,-0.039880249388887366,-0.0831413823902477,0.2717,0.4122621564482031,0.4194
20251103,10264.4148,10226.9111,10311.4978,10165.2265,289871.0,-1401.0,205983.0,2.0,-1.0,10011.0,-3141.0,1.0,-2.0,792.0,-8235.0,10283.45632,10619.97069,10882.762095,-336.514369999999,-599.3057749999989,10756.04711373016,11014.06238431746,315667.1,,,1.0,6870.0,-1.0,-7443.0,-0.004833184416516313,0.062339059058022,0.2818,0.5190274841437633,0.5
20251104,9727.6505,10282.4299,10282.4299,9689.9674,287099.0,-2772.0,551116.0,3.0,-1.0,17888.0,-282.0,1.0,-2.0,0.0,-6850.0,10146.14356,10456.67981,10822.912625,-310.5362499999974,-676.7690650000004,10661.20491936508,10967.41996757936,355039.6,661339.2,,2.0,17606.0,-1.0,-6850.0,-0.0096552060439082,-0.2807918882600914,0.2382,0.058139534883720985,0.2581
20251105,9761.5909,9721.2091,9791.6464,9591.9443,259898.0,-27201.0,349146.0,3.0,-1.0,13720.0,-647.0,0.0,-3.0,0.0,-7310.0,10010.7065,10309.46935,10769.58941,-298.762850000001,-758.8829100000003,10553.701955,10907.97621620635,350246.8,,,2.0,13073.0,-3.0,-7310.0,-0.10466028980600081,-0.2900196797910083,0.2358,0.03276955602537019,0.3065
20251106,9728.4784,9766.3391,9766.3391,9665.1167,259798.0,-100.0,170569.0,3.0,-1.0,13327.0,-3249.0,1.0,-3.0,0.0,-6150.0,9922.100279999999,10171.18652,10707.65142,-249.0862400000005,-785.5511399999996,10452.24509698413,10837.17167387302,346086.6,,,2.0,10078.0,-2.0,-6150.0,-0.0003849144335214282,-0.3310138716250928,0.2165,0.0,0.3387
20251107,9627.5602,9720.9706,9764.7952,9582.2075,252275.0,-7523.0,251821.0,3.0,-1.0,13292.0,-3546.0,1.0,-2.0,72.0,-7556.0,9821.93896,10062.38074,10631.04963,-240.441780000001,-809.11067,10350.75700150793,10758.07463114286,331916.7,,,2.0,9746.0,-1.0,-7484.0,-0.029820632246556338,-0.4174989357189737,0.2016,0.0,0.3226
