,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20241028,6887.02,6899.6172,6947.791,6798.9697,231194.0,-5719.0,141035.0,1.0,-1.0,145.0,0.0,2.0,-2.0,5655.0,-6561.0,6875.8292,6876.24302,6962.131664999999,-0.4138199999997596,-86.30246499999885,6938.962487063493,6976.897213190476,136565.6,,1.515307131462564,1.764944046496749,3.280251177959314,0.0,145.0,0.0,-906.0,-0.024736801128056957,0.0474759339492766,,,0.1918,0.0093,0.5957
20241029,6774.271,6858.874,6885.2725,6735.6538,221671.0,-9523.0,168106.0,1.0,0.0,985.0,0.0,2.0,-2.0,882.0,-5974.0,6860.05098,6856.02271,6955.82368,4.028269999999793,-95.77269999999953,6923.401069682539,6967.897459309524,137475.0,201727.2,1.589259894764274,1.801990517563636,3.39125041232791,1.0,985.0,0.0,-5092.0,-0.042960062434869696,0.0036785222291111,,,0.1918,0.0107,0.5514
20241030,6784.9276,6801.0398,6849.3664,6744.1803,202411.0,-19260.0,147395.0,1.0,0.0,836.0,0.0,2.0,-2.0,2686.0,-8250.0,6843.834540000001,6844.142080000001,6949.984269999999,-0.3075399999997899,-106.1497299999983,6907.875025238096,6957.407618079365,139204.7,,1.581275043117646,1.801990517563636,3.383265560681282,1.0,836.0,0.0,-5564.0,-0.09515293141183039,0.006125869522453,,,0.2055,0.012,0.5539
20241031,6842.2766,6794.1047,6849.1348,6766.5838,183034.0,-19377.0,141783.0,1.0,0.0,887.0,0.0,2.0,-2.0,1133.0,-6286.0,6836.58996,6848.2629,6951.171490000001,-11.67293999999947,-114.5815300000004,6894.444590555556,6946.692886150794,138503.5,,1.585052881402608,1.801990517563636,3.387043398966244,1.0,887.0,0.0,-5153.0,-0.10586557688735426,0.333937335512446,,,0.2466,0.008,0.8091
20241101,6875.6298,6849.2415,6931.9914,6837.5981,213178.0,30144.0,153500.0,1.0,-1.0,760.0,0.0,1.0,-2.0,4210.0,-7166.0,6832.825,6848.32642,6947.900294999999,-15.50142000000051,-115.0752949999996,6886.413925396826,6936.245898492064,141412.5,,1.574328631278089,1.801990517563636,3.376319148841725,0.0,760.0,-1.0,-2956.0,0.1414029590295434,0.3963756158087423,,,0.2603,0.0093,0.8327
20241104,6848.9037,6887.6149,6905.4407,6809.2403,224542.0,11364.0,151337.0,1.0,0.0,922.0,0.0,2.0,-2.0,5159.0,-4725.0,6825.20174,6850.51547,6934.749409999999,-25.31373000000076,-109.5476699999999,6876.938890873018,6926.037421904762,145282.8,,1.520992717688543,1.801990517563636,3.322983235252179,1.0,922.0,0.0,434.0,0.050609685493137144,0.2119982604408753,,,0.2603,0.0107,0.7508
20241105,6880.4289,6868.0771,6910.3452,6849.6272,236925.0,12383.0,105649.0,1.0,-1.0,0.0,-344.0,2.0,-2.0,3524.0,-5296.0,6846.433319999999,6853.24215,6917.67408,-6.808830000000853,-71.24076000000059,6872.057163253969,6916.213221246032,143912.9,,1.469591402089863,1.801990517563636,3.271581919653499,0.0,-344.0,0.0,-1772.0,0.05226548485807745,0.2756127168243144,,,0.3836,0.0787,0.7824
20241106,6780.8482,6886.0411,6918.0251,6759.3231,248640.0,11715.0,155065.0,1.0,0.0,478.0,0.0,2.0,-2.0,3330.0,-5630.0,6845.61744,6844.725989999999,6896.36825,0.8914500000009866,-50.75080999999955,6861.826271349207,6906.199848674603,149949.7,,1.494215412263787,1.807965900841816,3.302181313105602,1.0,478.0,0.0,-2300.0,0.04711631274131274,0.2699538961113938,,,0.3836,0.1787,0.7796
20241107,6928.9604,6787.8493,6944.5838,6746.0377,263479.0,14839.0,191844.0,1.0,0.0,692.0,0.0,2.0,-2.0,2208.0,-4710.0,6862.9542,6849.77208,6885.568490000001,13.1821200000004,-22.61429000000044,6859.012398650794,6896.770400373016,159214.6,230212.8,1.608376784929957,1.842628514042976,3.451005298972933,1.0,692.0,0.0,-2502.0,0.05631947897175866,0.2893122712484455,,,0.3973,0.22,0.7929
20241108,6943.0718,6906.6753,6987.4732,6900.3112,260189.0,-3290.0,162701.0,2.0,0.0,3342.0,0.0,2.0,-2.0,1948.0,-5040.0,6876.4426,6854.633800000001,6875.924935,21.80879999999979,0.5176650000003065,6863.492760634921,6888.442458269841,151841.5,,1.607611092155742,1.842628514042976,3.450239606198718,2.0,3342.0,0.0,-3092.0,-0.012644654462717486,0.3829156031006171,,,0.3562,0.2213,0.8244
20241111,6946.8007,6933.8812,6957.2944,6826.303,262765.0,2576.0,188483.0,1.0,0.0,2189.0,0.0,2.0,-2.0,2627.0,-8554.0,6896.022,6860.611869999999,6868.427444999999,35.41013000000112,27.59455500000058,6868.095304285713,6881.355739992064,156586.3,226179.6,1.647571994331891,1.885652964333416,3.533224958665307,1.0,2189.0,0.0,-5927.0,0.009803436530740395,0.3381135634106507,,,0.2877,0.2227,0.8095
20241112,6945.9204,6922.7562,6977.0088,6895.3685,271893.0,9128.0,150990.0,2.0,-1.0,3473.0,0.0,2.0,-2.0,1654.0,-8426.0,6909.1203,6877.77681,6866.89976,31.34348999999929,42.22053999999935,6874.472600317462,6876.462893055557,154874.7,,1.653923400077029,1.885652964333416,3.539576364410445,1.0,3473.0,0.0,-6772.0,0.033572030173634484,0.3945312928665235,,,0.3288,0.0853,0.8318
20241113,6992.2943,6943.2725,7008.033,6927.6334,274705.0,2812.0,161822.0,2.0,-1.0,2677.0,-152.0,1.0,-2.0,2001.0,-8182.0,6951.409519999999,6898.51348,6871.32778,52.89603999999963,80.08173999999963,6884.834681825397,6874.158858714286,156317.4,,1.64087613986067,1.885652964333416,3.526529104194087,1.0,2525.0,-1.0,-6181.0,0.010236435448936132,0.3368728062392246,,,0.3014,0.0973,0.8078
20241114,6955.4193,7005.3912,7027.1844,6945.0673,274353.0,-352.0,135958.0,2.0,-1.0,2946.0,-616.0,1.0,-2.0,3516.0,-10212.0,6956.701299999999,6909.827749999999,6879.045324999999,46.87354999999934,77.65597499999967,6894.209981428572,6874.135397801588,155734.9,,1.617979579888975,1.885652964333416,3.503632544222392,1.0,2330.0,-1.0,-6696.0,-0.0012830185928347786,-0.0437563609589587,,,0.274,0.0533,0.5025
20241115,6874.9548,6964.222,7005.5277,6866.0168,265393.0,-8960.0,176366.0,2.0,-1.0,2601.0,-191.0,2.0,-2.0,1471.0,-7768.0,6943.077899999999,6909.760249999999,6879.043335,33.31764999999996,64.03456499999902,6897.566595000001,6875.250664761906,158021.5,,1.608521509650237,1.887742547930043,3.49626405758028,1.0,2410.0,0.0,-6297.0,-0.0337612521807282,-0.0148620862739179,,,0.2192,0.0187,0.5281
20241118,6904.2635,6883.0826,6912.1706,6832.9405,265473.0,80.0,144058.0,2.0,-1.0,2606.0,0.0,2.0,-2.0,1954.0,-7697.0,6934.57046,6915.29623,6882.90585,19.27422999999999,51.66460999999981,6898.372722460317,6877.394047920636,157293.6,,1.531606025406017,1.887742547930043,3.41934857333606,1.0,2606.0,0.0,-5743.0,0.00030134891307213917,0.0115033923686284,,,0.0822,0.0013,0.5527
20241119,6867.9447,6888.6388,6922.0781,6846.1801,261016.0,-4457.0,195290.0,2.0,-1.0,3215.0,0.0,2.0,-2.0,1777.0,-7508.0,6918.97532,6914.047809999999,6883.64498,4.927510000000439,35.33033999999952,6897.932698492064,6879.981601444444,166257.7,,1.499966810997338,1.887742547930043,3.387709358927381,1.0,3215.0,0.0,-5731.0,-0.017075581573543386,-0.0588948048160963,,,0.1781,0.008,0.487
20241120,6940.2786,6857.5528,6954.8993,6852.2216,262245.0,1229.0,167786.0,2.0,0.0,3304.0,0.0,2.0,-1.0,3095.0,-7286.0,6908.57218,6929.990849999999,6887.35842,-21.41866999999911,21.21376000000055,6900.987147063491,6883.897689015872,167529.8,,1.519263044918494,1.885652964333416,3.40491600925191,2.0,3304.0,1.0,-4191.0,0.004686457320444622,-0.0115813344845926,,,0.2329,0.0387,0.5315
20241121,6924.7271,6954.3591,6958.9767,6884.2634,256143.0,-6102.0,129857.0,2.0,-1.0,3120.0,0.0,2.0,-1.0,3113.0,-7630.0,6902.433739999999,6929.56752,6889.669800000001,-27.13378000000102,12.763939999998,6905.020134285714,6888.498462579366,161331.1,,1.498147672092964,1.885652964333416,3.38380063642638,1.0,3120.0,1.0,-4517.0,-0.02382263032759045,-0.0198314358004137,,,0.2877,0.056,0.523
20241122,6909.1894,6942.8794,6965.7576,6892.9066,251597.0,-4546.0,155125.0,2.0,-1.0,2580.0,0.0,2.0,-1.0,2118.0,-7048.0,6909.280659999999,6926.179279999999,6890.406540000001,-16.89861999999994,18.87411999999858,6908.293055952381,6892.978492111111,160573.5,,1.473092097704396,1.885652964333416,3.358745062037813,1.0,2580.0,1.0,-4930.0,-0.01806857792422008,-0.0432459707723303,,,0.2603,0.0613,0.502
20241125,6884.2569,6895.4275,6984.5989,6860.923,258021.0,6424.0,227967.0,2.0,-1.0,2600.0,0.0,2.0,-1.0,2913.0,-7819.0,6905.279339999999,6919.9249,6890.268385,-14.64556000000084,15.01095499999883,6909.545436031744,6897.123505285714,164521.9,273560.4,1.53732628910534,1.885652964333416,3.422979253438756,1.0,2600.0,1.0,-4906.0,0.02489719829006166,-0.0900057841240807,,,0.4247,0.0907,0.45
20241126,6871.7663,6883.0375,6899.9399,6835.9077,255104.0,-2917.0,153338.0,2.0,0.0,4928.0,0.0,2.0,-3.0,1247.0,-7292.0,6906.04366,6912.509489999999,6895.143150000001,-6.465829999999187,10.90050999999949,6907.443430476191,6900.420588301587,164756.7,,1.438175026473003,1.885652964333416,3.32382799080642,2.0,4928.0,-1.0,-6045.0,-0.011434552182639238,-0.085766614389835,,,0.4795,0.1093,0.457
20241127,6882.8215,6869.6463,6886.1279,6832.3957,252310.0,-2794.0,136458.0,2.0,0.0,4630.0,0.0,2.0,-2.0,2430.0,-6674.0,6894.55224,6901.562210000001,6900.037845000001,-7.009970000000976,-5.48560500000076,6905.205305952381,6902.457650714287,162220.3,,1.289326595423997,1.836648867702109,3.125975463126106,2.0,4630.0,0.0,-4244.0,-0.01107367920415362,-0.1119708960258096,,,0.4932,0.128,0.428
20241128,6810.7271,6880.2484,6886.687,6802.0505,257124.0,4814.0,142957.0,2.0,0.0,5554.0,0.0,2.0,-1.0,4340.0,-7145.0,6871.75224,6887.09299,6898.460369999999,-15.3407500000003,-26.70812999999907,6898.93713,6902.930365571429,162920.2,,1.288479596119774,1.836648867702109,3.125128463821883,2.0,5554.0,1.0,-2805.0,0.018722484093277952,-0.155926662121047,,,0.5205,0.1453,0.387
20241129,6891.1141,6828.4305,6898.4438,6799.0657,261711.0,4587.0,154505.0,1.0,0.0,2147.0,0.0,2.0,-1.0,5099.0,-8974.0,6868.137180000001,6888.70892,6899.234585,-20.57173999999941,-31.09740499999953,6896.181138253968,6902.791819896825,160734.1,,1.256514800920441,1.836648867702109,3.09316366862255,1.0,2147.0,1.0,-3875.0,0.017526966768687598,-0.1544266139468088,,,0.5342,0.1853,0.389
20241202,6925.6069,6887.6378,6958.0437,6874.3594,288237.0,26526.0,160924.0,2.0,0.0,3698.0,0.0,1.0,-2.0,6133.0,-12195.0,6876.40718,6890.84326,6903.069745000001,-14.43607999999949,-26.66256500000054,6897.691178888889,6902.723665539682,162420.7,,1.258894097719269,1.836648867702109,3.095542965421378,2.0,3698.0,-1.0,-6062.0,0.09202843493375243,-0.0826927142680308,,,0.6164,0.2053,0.464
20241203,6918.771,6924.3544,6938.44,6886.4183,283051.0,-5186.0,102773.0,2.0,0.0,4112.0,0.0,1.0,-2.0,4597.0,-12810.0,6885.80812,6895.92589,6904.986849999999,-10.11777000000075,-19.17872999999963,6899.618839761904,6902.892279666667,153169.0,,1.230464317202768,1.836648867702109,3.067113184904877,2.0,4112.0,-1.0,-8213.0,-0.018321786533168936,-0.1091246122672897,,,0.5753,0.244,0.437
20241204,6905.3937,6926.2595,6946.026,6880.7381,275145.0,-7906.0,116450.0,2.0,0.0,4173.0,0.0,1.0,-2.0,4057.0,-13884.0,6890.322560000001,6892.4374,6911.214125,-2.114839999999276,-20.8915649999999,6899.824943968256,6902.776059357142,148035.4,,1.213664661386808,1.801990517563636,3.015655178950444,2.0,4173.0,-1.0,-9827.0,-0.028733940286031,-0.0824329675066496,,,0.7397,0.5293,0.466
20241205,6825.7937,6893.4413,6914.7465,6810.7616,272620.0,-2525.0,168539.0,2.0,0.0,5535.0,0.0,2.0,-1.0,5825.0,-12856.0,6893.335880000001,6882.54406,6906.05579,10.79182000000037,-12.7199099999998,6894.23990579365,6901.698036507936,151903.6,,1.177454431341615,1.801990517563636,2.97944494890525,2.0,5535.0,1.0,-7031.0,-0.009261976377375102,-0.0344020306751015,,,0.7397,0.5293,0.517
20241206,6834.167,6826.7559,6858.3933,6803.7806,279658.0,7038.0,134956.0,2.0,0.0,5898.0,0.0,2.0,-1.0,6351.0,-11932.0,6881.946460000001,6875.04182,6900.61055,6.904640000000654,-18.66408999999931,6887.459669206351,6899.614697833333,149886.7,,1.152771980592112,1.798164827388945,2.950936807981058,2.0,5898.0,1.0,-5581.0,0.025166453310829656,-0.0277486109099928,,,0.7397,0.5227,0.518
20241209,6797.28,6818.7922,6843.7016,6766.4837,287750.0,8092.0,129796.0,2.0,0.0,6158.0,0.0,2.0,-1.0,6621.0,-11289.0,6856.281080000001,6866.34413,6893.134515000001,-10.06304999999975,-36.85343499999999,6878.024712301588,6896.462625460318,140069.6,,1.154987990668993,1.714696509286014,2.869684499955006,2.0,6158.0,1.0,-4668.0,0.028121633362293657,-0.0760741474144381,,,0.7671,0.5133,0.472
20241210,6854.7197,6823.0386,6927.1023,6815.2751,282164.0,-5586.0,197111.0,2.0,0.0,3639.0,0.0,1.0,-2.0,5348.0,-12673.0,6843.47082,6864.63947,6888.57448,-21.16865000000053,-45.10366000000067,6874.070001825396,6893.125282595238,144446.9,236533.2,1.184221019124769,1.714696509286014,2.898917528410783,2.0,3639.0,-1.0,-7325.0,-0.01979699749082094,-0.074920317867967,,,0.7808,0.5133,0.474
20241211,6894.0283,6834.6713,6913.1099,6834.6713,281696.0,-468.0,149185.0,2.0,0.0,2716.0,0.0,2.0,-1.0,8063.0,-11107.0,6841.197740000001,6865.76015,6883.66118,-24.56240999999955,-42.46343999999954,6872.960788809522,6889.900830880953,145719.6,,1.188471125281979,1.714696509286014,2.903167634567993,2.0,2716.0,1.0,-3044.0,-0.001661365443598773,-0.0768648868669489,,,0.7671,0.5427,0.471
20241212,6928.568,6899.2797,6945.5548,6897.4504,289239.0,7543.0,159091.0,1.0,-1.0,2361.0,-993.0,2.0,-1.0,8713.0,-14684.0,6861.7526,6877.54424,6882.318614999999,-15.79164000000037,-20.56601499999942,6876.610952936509,6887.668213174604,147333.0,,1.166070703474108,1.629488859811569,2.795559563285677,0.0,1368.0,1.0,-5971.0,0.026078779141125503,-0.0061649595088426,,,0.7671,0.5547,0.548
20241213,6971.6012,6928.3729,6976.595,6916.5489,297762.0,8523.0,188102.0,1.0,-2.0,0.0,-2139.0,2.0,-1.0,5845.0,-18017.0,6889.23944,6885.59295,6887.150935000001,3.646490000000085,2.088504999999714,6883.314743888888,6886.381573738096,150692.7,225722.4,1.098947130445364,1.573791333343554,2.672738463788917,-1.0,-2139.0,1.0,-12172.0,0.028623531545328148,0.0047793647279961,,,0.7671,0.536,0.562
20241216,7048.0876,6972.4075,7060.1846,6927.1865,311370.0,13608.0,188044.0,0.0,-2.0,0.0,-2729.0,2.0,-2.0,5928.0,-21127.0,6939.400960000001,6897.84102,6894.342140000001,41.55994000000101,45.0588200000002,6895.814534920633,6886.19390934127,153404.7,225652.8,1.1684145770642,1.573791333343554,2.742205910407754,-2.0,-2729.0,0.0,-15199.0,0.04370363233452163,0.126255059198261,,,0.8767,0.6827,0.693
20241217,7052.657,7031.6669,7059.615,7008.2595,316021.0,4651.0,153940.0,1.0,-1.0,3804.0,-737.0,2.0,-2.0,2603.0,-20589.0,6978.98842,6911.22962,6903.577755,67.75879999999961,75.41066499999943,6909.93394888889,6887.225420253968,158521.4,,1.163902731702728,1.534881697454906,2.698784429157635,0.0,3067.0,0.0,-17986.0,0.014717376376886346,-0.0029393567478807,,,0.863,0.6827,0.551
20241218,7009.2685,7031.5798,7040.7632,6989.6649,315270.0,-751.0,127526.0,1.0,-1.0,3821.0,-1116.0,2.0,-2.0,2113.0,-21606.0,7002.03646,6921.6171,6907.027250000001,80.41935999999987,95.00920999999926,6920.952392698414,6889.338165126984,159629.0,,1.139170172615828,1.523890287631038,2.663060460246866,0.0,2705.0,0.0,-19493.0,-0.002382085196815428,-0.0472854133175175,,,0.8219,0.72,0.507
20241219,6968.784,7004.2195,7017.1355,6945.6166,301273.0,-13997.0,141129.0,1.0,-1.0,3647.0,-1014.0,2.0,-2.0,896.0,-19635.0,7010.07966,6935.916130000001,6909.230094999999,74.16352999999981,100.8495650000013,6928.04729079365,6892.718903626983,156888.0,,1.109517236725771,1.507355710388673,2.616872947114444,0.0,2633.0,0.0,-18739.0,-0.04645952342227813,-0.1178127277772019,,,0.8082,0.6933,0.42
20241220,6936.3663,6972.7996,7002.7695,6907.2976,288994.0,-12279.0,159766.0,0.0,-2.0,185.0,0.0,1.0,-2.0,1272.0,-20310.0,7003.032680000001,6946.13606,6910.588939999999,56.89662000000135,92.44374000000244,6931.995427142856,6897.172479420634,159369.0,,1.121553096345302,1.486328666179282,2.607881762524584,-2.0,185.0,-1.0,-19038.0,-0.042488771393177714,-0.1446108597093795,,,0.7123,0.5533,0.396
20241223,6961.3531,6946.1283,6968.6161,6911.162,289382.0,388.0,167276.0,1.0,-1.0,1316.0,-1938.0,2.0,-1.0,6651.0,-18690.0,6985.68578,6962.543369999999,6914.44375,23.14241000000038,71.24202999999943,6936.045602857145,6902.97456847619,163117.0,,1.126661785729498,1.457050247292321,2.583712033021819,0.0,-622.0,1.0,-12039.0,0.0013407883005853855,-0.1149007778634902,,,0.726,0.5293,0.426
20241224,6885.1474,6953.4637,6959.6924,6862.3926,265241.0,-24141.0,210522.0,1.0,-1.0,3168.0,-689.0,2.0,-1.0,7895.0,-9232.0,6952.18386,6965.586139999999,6915.112805,-13.40227999999934,37.07105500000034,6935.26889563492,6909.094457857143,164458.1,252626.4,1.16162256621918,1.439230207655218,2.600852773874399,0.0,2479.0,1.0,-1337.0,-0.09101534076556791,-0.1088794832415154,,,0.7671,0.5693,0.437
20241225,6894.0565,6901.9314,6914.144,6872.1703,257632.0,-7609.0,105574.0,1.0,-1.0,3507.0,-704.0,2.0,-1.0,7073.0,-9319.0,6929.141460000001,6965.588959999999,6915.674555,-36.4474999999984,13.46690500000113,6933.691857619048,6915.167564738095,160097.0,,1.096900090711205,1.417687726255018,2.514587816966223,0.0,2803.0,1.0,-2246.0,-0.02953437461184946,-0.0904334616076903,,,0.726,0.5547,0.453
20241226,6844.8878,6906.8453,6906.8453,6840.8994,258684.0,1052.0,185321.0,2.0,0.0,5685.0,0.0,2.0,-1.0,6586.0,-8437.0,6904.36222,6957.220940000001,6917.382590000001,-52.85872000000109,-13.02037000000109,6928.600123809523,6920.366481825396,162720.0,,1.108456992032014,1.387681954462625,2.496138946494638,2.0,5685.0,1.0,-1851.0,0.004066737795920892,-0.1062474490130246,,,0.7397,0.5827,0.438
20241227,6798.864,6847.1796,6881.4209,6793.0077,255519.0,-3165.0,152649.0,1.0,-1.0,7207.0,-373.0,1.0,-2.0,4018.0,-7284.0,6876.86176,6939.94722,6912.770085000001,-63.08546000000024,-35.90832500000124,6919.321856587302,6923.967193095237,159174.7,,1.119974691718069,1.374279196741363,2.494253888459432,0.0,6834.0,-1.0,-3266.0,-0.012386554424524203,-0.1233019756800139,,,0.7397,0.5467,0.414
20241230,6812.0268,6814.5467,6843.0569,6803.0691,236260.0,-19259.0,166203.0,1.0,-1.0,8828.0,-373.0,2.0,-1.0,3043.0,-3851.0,6846.996499999999,6916.34114,6907.09108,-69.34464000000025,-60.09458000000086,6910.234477857143,6925.409187388888,156990.6,,1.032195052586424,1.346479448989188,2.378674501575612,0.0,8455.0,1.0,-808.0,-0.08151612630153221,-0.1175312128841295,,,0.7534,0.572,0.419
20241231,6829.8664,6825.0965,6845.2243,6799.5601,224205.0,-12055.0,175240.0,1.0,-1.0,10583.0,-1421.0,1.0,-2.0,2529.0,-776.0,6835.940299999999,6894.062080000001,6902.645850000001,-58.12178000000131,-66.7055500000015,6902.425447063493,6924.65833720635,159120.6,,0.9990698042859341,1.326077616130141,2.325147420416075,0.0,9162.0,-1.0,1753.0,-0.05376775718650342,-0.1875601145773021,,,0.7945,0.5973,0.343
20250102,6907.2987,6820.4655,6923.7558,6820.4655,235534.0,11329.0,162960.0,1.0,0.0,9043.0,0.0,1.0,-2.0,2004.0,-3687.0,6838.588739999999,6883.8651,6902.741099999999,-45.27636000000075,-64.15236000000004,6900.473296984126,6922.61042763492,162664.0,,1.052697696237116,1.346479448989188,2.399177145226304,1.0,9043.0,-1.0,-1683.0,0.04809921285249688,-0.1538900421964591,,,0.8767,0.628,0.386
20250103,6876.9758,6909.7112,6928.3128,6870.3395,239626.0,4092.0,157717.0,1.0,0.0,8139.0,0.0,2.0,-2.0,2041.0,-775.0,6845.00634,6874.684279999999,6905.300205,-29.67793999999958,-60.29386499999964,6899.022935873018,6919.707992142858,164322.8,,1.051585717431442,1.326077616130141,2.377663333561583,1.0,8139.0,0.0,1266.0,0.017076611052223047,-0.1269920909740619,,,0.9041,0.792,0.409
20250106,6886.0386,6883.951,6938.9205,6845.4668,249247.0,9621.0,134820.0,1.0,0.0,7884.0,0.0,3.0,0.0,5401.0,0.0,6862.44126,6869.651510000001,6907.893785,-7.210250000000997,-45.45252500000061,6897.440822142856,6916.252531642856,161828.2,,1.012439317521775,1.340191368918862,2.352630686440636,1.0,7884.0,3.0,5401.0,0.0386002639951534,-0.1217618008501534,,,0.9315,0.848,0.418
20250107,6839.4956,6893.2319,6921.5207,6830.327,258974.0,9727.0,173652.0,1.0,0.0,7885.0,0.0,3.0,-1.0,3983.0,-393.0,6867.93502,6857.465760000001,6910.004565,10.46925999999894,-42.06954500000029,6892.574691111109,6911.905440468254,162465.8,,1.055981197056256,1.330668193883165,2.386649390939421,1.0,7885.0,2.0,3590.0,0.03755975503332381,-0.1515142577986435,,,0.9315,0.884,0.388
20250108,6820.7099,6841.8429,6871.6896,6811.1518,275701.0,16727.0,157130.0,1.0,0.0,9910.0,0.0,3.0,0.0,4982.0,0.0,6866.103720000001,6851.022009999999,6908.304075,15.0817100000022,-42.20035499999904,6885.14932936508,6906.893483841271,157126.6,,1.055500054695073,1.326077616130141,2.381577670825214,1.0,9910.0,3.0,4982.0,0.060670799162861215,-0.1518219752709515,,,0.9726,0.952,0.388
20250109,6973.8955,6841.6247,6982.0164,6841.6247,279453.0,3752.0,248515.0,1.0,0.0,2323.0,0.0,2.0,-1.0,7463.0,-69.0,6879.423079999999,6859.00591,6912.297435,20.4171699999988,-32.87435500000174,6887.123366507935,6902.236634730159,171420.7,298218.0,1.148713372363898,1.326077616130141,2.47479098849404,1.0,2323.0,1.0,7394.0,0.013426229097558445,-0.1696271821836978,,,0.9863,0.904,0.367
20250110,6933.1985,6974.5526,6988.8411,6918.2797,270189.0,-9264.0,157501.0,2.0,0.0,3067.0,0.0,3.0,0.0,10397.0,0.0,6890.66762,6867.83698,6912.528960000001,22.83064000000013,-21.86134000000038,6890.484329285714,6898.425055277777,168638.7,,1.122873848799256,1.309928618218441,2.432802467017696,2.0,3067.0,3.0,10397.0,-0.0342871101340173,-0.1688519197667951,,,0.9863,0.904,0.369
20250113,7077.566,6969.6705,7105.9599,6957.5973,273238.0,3049.0,171685.0,2.0,-1.0,821.0,-155.0,3.0,0.0,6836.0,0.0,6928.9731,6895.70718,6917.8272,33.26591999999982,11.14590000000044,6902.833662301589,6896.776235849206,170542.3,,1.241158081221754,1.326077616130141,2.567235697351895,1.0,666.0,3.0,6836.0,0.011158770010027888,-0.2703135820091154,,,0.9863,0.904,0.264
20250114,7077.5895,7081.8406,7103.2193,7005.1623,271042.0,-2196.0,131303.0,0.0,-1.0,0.0,-457.0,3.0,0.0,4878.0,0.0,6976.59188,6922.26345,6919.302295,54.32842999999957,57.28958500000044,6917.552308174602,6897.508018880952,167052.3,,1.237749231174263,1.330668193883165,2.568417425057428,-1.0,-457.0,3.0,4878.0,-0.008102065362563736,-0.3008357133907402,,,0.9863,0.904,0.239
20250115,7134.6103,7076.1584,7143.1054,7062.0565,284446.0,13404.0,137605.0,0.0,-2.0,0.0,-4126.0,2.0,-1.0,3647.0,-2165.0,7039.371959999999,6952.73784,6923.39996,86.63411999999971,115.9719999999998,6936.263954603175,6900.891869634921,163288.8,,1.275035275884173,1.327858521618369,2.602893797502542,-2.0,-4126.0,1.0,1482.0,0.04712317979511049,-0.3288632049887829,,,0.9863,0.904,0.219
20250116,7209.2931,7123.0791,7223.7311,7116.1818,292790.0,8344.0,144507.0,0.0,-2.0,0.0,-3159.0,2.0,-1.0,6642.0,-3101.0,7086.451480000001,6982.93728,6933.40119,103.5142000000005,153.050290000001,6960.860032777778,6906.930543214285,161443.5,,1.31306581895596,1.342862727151204,2.655928546107163,-2.0,-3159.0,1.0,3541.0,0.028498241060145497,0.0777324118590641,,,0.9863,0.904,0.642
20250117,7165.6392,7206.0385,7218.793,7137.435,290504.0,-2286.0,114847.0,1.0,-1.0,688.0,-1756.0,2.0,-1.0,6941.0,-4809.0,7132.93962,7011.803620000001,6943.243950000001,121.1359999999995,189.6956699999992,6984.092043888891,6915.437454015873,157156.5,,1.300895747020391,1.342862727151204,2.643758474171595,0.0,-1068.0,1.0,2132.0,-0.007869082697656486,0.0266615543742876,,,0.9726,0.952,0.587
20250120,7092.7461,7141.6119,7155.5993,7067.5824,279817.0,-10687.0,121028.0,1.0,-1.0,1067.0,-2284.0,2.0,-1.0,4278.0,-2270.0,7135.97564,7032.474370000001,6951.062940000001,103.5012699999988,184.9126999999989,6999.646967063494,6925.658068507936,155777.3,,1.352224215188546,1.342862727151204,2.69508694233975,0.0,-1217.0,1.0,2008.0,-0.03819281887805244,-0.0920595647974347,,,0.9726,0.9653,0.461
20250121,7124.7678,7112.6575,7142.2494,7085.2175,273726.0,-6091.0,146027.0,1.0,-1.0,871.0,-601.0,2.0,-2.0,4702.0,-6537.0,7145.4113,7061.00159,6959.233675,84.4097099999999,186.1776249999994,7015.974259047618,6937.998025301587,153014.8,,1.35974560231735,1.313582638549866,2.673328240867217,0.0,270.0,0.0,-1835.0,-0.022252179186485754,-0.078356844340876,,,0.9726,0.9507,0.481
20250122,7085.8443,7093.0886,7107.1314,7053.6152,256187.0,-17539.0,155683.0,2.0,0.0,3718.0,0.0,2.0,-1.0,4823.0,-7467.0,7135.658100000001,7087.51503,6969.26852,48.14307000000099,166.3895800000009,7027.872162063494,6952.270308571429,152870.1,,1.324581778264313,1.273393108896273,2.597974887160587,2.0,3718.0,1.0,-2644.0,-0.06846170961055792,-0.0893101016766236,,,0.9726,0.9427,0.466
