,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20250611,102.456,102.452,102.46,102.438,119103.0,446.0,23987.0,2.0,0.0,15704.0,0.0,1.0,-2.0,1951.0,-6551.0,102.4456,102.4118,102.391,0.03379999999999939,0.05460000000002196,102.4117603174603,102.3864258730159,33091.5,,0.05314808227490534,0.08197944592461354,0.1351275281995189,2.0,15704.0,-1.0,-4600.0,0.003744657985105329,-0.1093838881791182,,,0.4795,0.4627,0.088
20250612,102.444,102.456,102.46,102.422,118548.0,-555.0,28857.0,2.0,0.0,15861.0,0.0,1.0,-2.0,1982.0,-4461.0,102.4484,102.4162,102.3986,0.0321999999999889,0.04979999999999052,102.4165825396826,102.3909087301587,33268.7,,0.05133183801457308,0.08190742960939563,0.1332392676239687,2.0,15861.0,-1.0,-2479.0,-0.0046816479400749065,-0.1152512957800747,,,0.3836,0.4213,0.084
20250613,102.464,102.446,102.47,102.438,119112.0,564.0,33113.0,2.0,0.0,14337.0,0.0,1.0,-2.0,2125.0,-5147.0,102.4508,102.428,102.4071,0.0227999999999895,0.04370000000000118,102.4216523809524,102.3958676190476,33307.8,,0.04826120189920236,0.07966040387446559,0.127921605773668,2.0,14337.0,-1.0,-3022.0,0.004735039290751562,-0.1220848839869702,,,0.3699,0.3947,0.079
20250616,102.466,102.476,102.484,102.454,117711.0,-1401.0,24997.0,3.0,0.0,17536.0,0.0,1.0,-2.0,1949.0,-5581.0,102.4544,102.435,102.4113,0.01940000000000452,0.04309999999998126,102.4277555555556,102.4011201587302,32364.8,,0.04728363205244221,0.0781561412037015,0.1254397732561437,3.0,17536.0,-1.0,-3632.0,-0.01190203124601779,-0.1102198632232153,,,0.2877,0.3533,0.089
20250617,102.54,102.472,102.544,102.464,120903.0,3192.0,43258.0,3.0,0.0,17651.0,0.0,1.0,-2.0,1921.0,-5168.0,102.474,102.4538,102.4191,0.02020000000000266,0.0549000000000035,102.4376507936508,102.4073284126984,32963.2,51909.6,0.04992915081392744,0.07812012481641678,0.1280492756303442,3.0,17651.0,-1.0,-3247.0,0.026401329991811617,-0.1091670209146284,,,0.2603,0.32,0.092
20250618,102.544,102.582,102.582,102.51,122180.0,1277.0,27708.0,3.0,0.0,18136.0,0.0,1.0,-2.0,1833.0,-5777.0,102.4916,102.4686,102.4284,0.02299999999999613,0.06320000000000903,102.4502031746032,102.4145411111111,32613.8,,0.05313155428622234,0.07805123801094027,0.1311827922971626,3.0,18136.0,-1.0,-3944.0,0.010451792437387461,-0.1072163001425045,,,0.2329,0.2933,0.095
20250619,102.526,102.56,102.562,102.516,121064.0,-1116.0,29365.0,3.0,0.0,16915.0,0.0,1.0,-2.0,1819.0,-4037.0,102.508,102.4782,102.4357,0.02980000000000871,0.07229999999999848,102.4604174603175,102.4222734920635,30650.0,,0.05242770971780735,0.07693010522680642,0.1293578149446138,3.0,16915.0,-1.0,-2218.0,-0.009218264719487213,-0.1150289146455682,,,0.2466,0.1213,0.086
20250620,102.544,102.508,102.566,102.508,119648.0,-1416.0,26760.0,3.0,0.0,16165.0,0.0,2.0,-1.0,2971.0,-4573.0,102.524,102.4874,102.4446,0.03659999999999286,0.0794000000000068,102.4698333333333,102.4300544444445,29838.4,,0.05102809054557929,0.07692742516360063,0.1279555157091799,3.0,16165.0,1.0,-1602.0,-0.011834715164482482,-0.114036928809819,,,0.2329,0.1227,0.087
20250623,102.53,102.546,102.554,102.516,120157.0,509.0,26683.0,3.0,0.0,15873.0,0.0,2.0,-1.0,4970.0,-6060.0,102.5368,102.4956,102.4507,0.04119999999998925,0.08609999999998763,102.4783666666666,102.4379406349206,28978.1,,0.05046414466759511,0.07619836586604506,0.1266625105336402,3.0,15873.0,1.0,-1090.0,0.004236124403904891,-0.1159993003320601,,,0.4384,0.2853,0.085
20250624,102.504,102.51,102.546,102.494,118582.0,-1575.0,27094.0,3.0,0.0,15910.0,0.0,2.0,-1.0,4808.0,-6059.0,102.5296,102.5018,102.4544,0.02779999999999916,0.07519999999999527,102.4841619047619,102.4458384126984,29182.2,,0.04962398678551988,0.07618913716654131,0.1258131239520612,3.0,15910.0,1.0,-1251.0,-0.013281948356411596,-0.1140798054841686,,,0.4521,0.2973,0.088
20250625,102.512,102.51,102.54,102.498,118248.0,-334.0,33255.0,3.0,0.0,15075.0,0.0,2.0,-1.0,5210.0,-6091.0,102.5232,102.5074,102.4596,0.0157999999999987,0.0636000000000081,102.4897857142857,102.4536409523809,30109.0,,0.04641529000495892,0.07617842183423307,0.122593711839192,3.0,15075.0,1.0,-881.0,-0.002824572085785806,-0.1111462775929083,,,0.411,0.236,0.092
20250626,102.51,102.51,102.534,102.502,118869.0,621.0,24312.0,3.0,0.0,15103.0,0.0,2.0,-1.0,5089.0,-6260.0,102.52,102.514,102.4651,0.006000000000000227,0.0549000000000035,102.4948952380953,102.4614722222222,29654.5,,0.0432076826047247,0.07617842183423307,0.1193861044389578,3.0,15103.0,1.0,-1171.0,0.005224238447366429,-0.112122704965363,,,0.3699,0.1933,0.091
20250627,102.542,102.516,102.558,102.51,119465.0,596.0,37274.0,3.0,0.0,14784.0,0.0,2.0,-1.0,5695.0,-6262.0,102.5196,102.5218,102.4749,-0.002200000000016189,0.04469999999999175,102.5011365079365,102.4694206349206,30070.6,44728.8,0.0432048523230257,0.07617842183423307,0.1193832741572588,3.0,14784.0,1.0,-567.0,0.004988908885447621,-0.1120869328148276,,,0.3288,0.156,0.092
20250630,102.498,102.542,102.542,102.492,117582.0,-1883.0,36240.0,3.0,0.0,14955.0,0.0,2.0,-1.0,5937.0,-6197.0,102.5132,102.525,102.48,-0.01179999999999382,0.0332000000000221,102.5049539682539,102.4771404761905,31194.9,,0.04459681690219267,0.07617842183423307,0.1207752387364257,3.0,14955.0,1.0,-260.0,-0.016014355938834175,-0.1218804064982659,,,0.3151,0.1467,0.08
20250701,102.488,102.498,102.516,102.47,116296.0,-1286.0,37498.0,3.0,0.0,15816.0,0.0,2.0,-1.0,4284.0,-6455.0,102.51,102.5198,102.4868,-0.009800000000012687,0.02320000000000277,102.5057222222222,102.4839476190476,30618.9,44997.6,0.04626816582956602,0.07617842183423307,0.1224465876637991,3.0,15816.0,1.0,-2171.0,-0.011057989956662309,-0.1257903607675876,,,0.2055,0.1347,0.075
20250702,102.512,102.49,102.512,102.488,115595.0,-701.0,24944.0,3.0,0.0,16109.0,0.0,2.0,-1.0,4179.0,-6196.0,102.51,102.5166,102.4926,-0.006600000000020145,0.01739999999999498,102.5073571428571,102.489663015873,30342.5,,0.04529048621078929,0.07617842183423307,0.1214689080450224,3.0,16109.0,1.0,-2017.0,-0.0060642761365110945,-0.1140687334367212,,,0.137,0.088,0.091
20250703,102.514,102.52,102.524,102.492,115715.0,120.0,24843.0,3.0,0.0,16660.0,0.0,2.0,-1.0,4390.0,-5590.0,102.5108,102.5154,102.4968,-0.004600000000010596,0.01399999999998158,102.5092301587301,102.4945442857143,29890.3,,0.04528890839795752,0.07614986839351537,0.1214387767914729,3.0,16660.0,1.0,-1200.0,0.0010370306356133603,-0.1150407503273116,,,0.1644,0.0893,0.089
20250704,102.508,102.51,102.522,102.504,117199.0,1484.0,26187.0,3.0,0.0,16636.0,0.0,2.0,-1.0,3880.0,-5376.0,102.504,102.5118,102.4996,-0.007800000000003138,0.004399999999975535,102.5107,102.4986309523809,29833.0,,0.04445150466253123,0.07501935268101001,0.1194708573435412,3.0,16636.0,1.0,-1496.0,0.012662224080410242,-0.1140731820482,,,0.1507,0.092,0.092
20250707,102.502,102.512,102.522,102.486,115517.0,-1682.0,35462.0,3.0,0.0,16007.0,0.0,2.0,-1.0,5894.0,-5185.0,102.5048,102.509,102.5023,-0.004199999999983106,0.002500000000011937,102.5111,102.5019042857143,30710.9,,0.04138697940544945,0.07423848276122577,0.1156254621666752,3.0,16007.0,1.0,709.0,-0.01456062744011704,-0.1111558733448318,,,0.2877,0.1493,0.099
20250708,102.466,102.492,102.5,102.462,114852.0,-665.0,34046.0,3.0,0.0,16489.0,0.0,2.0,-1.0,6808.0,-5873.0,102.5004,102.5052,102.5035,-0.004800000000003024,-0.003100000000003433,102.5084523809524,102.5043333333333,31406.1,,0.03915950600492294,0.07181343798364184,0.1109729439885648,3.0,16489.0,1.0,935.0,-0.005790060251454046,-0.1092451866829672,,,0.2603,0.1507,0.105
20250709,102.464,102.472,102.48,102.442,115395.0,543.0,34471.0,3.0,0.0,16643.0,0.0,2.0,-1.0,8047.0,-6887.0,102.4908,102.5004,102.5039,-0.009600000000020259,-0.01310000000000855,102.5047523809524,102.50583,31527.7,,0.03860374303007541,0.07019487214366522,0.1087986151737406,3.0,16643.0,1.0,1160.0,0.004705576498115169,-0.1111967850323585,,,0.274,0.16,0.099
20250710,102.414,102.466,102.466,102.41,115251.0,-144.0,42333.0,3.0,0.0,16350.0,0.0,2.0,-1.0,9654.0,-6163.0,102.4708,102.4908,102.5024,-0.02000000000001023,-0.03160000000002583,102.4976158730159,102.5061020634921,33329.8,50799.6,0.03846786400216458,0.06909654901900601,0.1075644130211706,3.0,16350.0,1.0,3491.0,-0.0012494468594632584,-0.1093003335362789,,,0.3014,0.172,0.106
20250711,102.416,102.404,102.424,102.398,114833.0,-418.0,37286.0,3.0,0.0,15568.0,0.0,2.0,-1.0,9793.0,-6567.0,102.4524,102.4782,102.5,-0.02580000000000382,-0.04760000000001696,102.4889079365079,102.5048792063492,33331.0,,0.03763459595079867,0.0672286709289889,0.1048632668797876,3.0,15568.0,1.0,3226.0,-0.0036400686213893217,-0.1034460220106416,,,0.3151,0.1973,0.122
20250714,102.38,102.36,102.41,102.36,114627.0,-206.0,33115.0,3.0,0.0,14997.0,0.0,2.0,-1.0,8550.0,-5203.0,102.428,102.4664,102.4957,-0.03839999999999577,-0.06769999999998788,102.4769936507936,102.5020831746032,33018.5,,0.03791664749924552,0.06412524479043347,0.102041892289679,3.0,14997.0,1.0,3347.0,-0.0017971333106510683,-0.1005560954509682,,,0.3699,0.2267,0.127
20250715,102.418,102.396,102.428,102.386,114560.0,-67.0,32348.0,3.0,0.0,13947.0,0.0,2.0,-1.0,8416.0,-4745.0,102.4184,102.4594,102.4896,-0.04099999999999682,-0.07120000000000459,102.4688301587301,102.498393968254,32503.5,,0.03833735759414439,0.06253836103014852,0.1008757186242929,3.0,13947.0,1.0,3671.0,-0.0005848463687150838,-0.090763732937566,,,0.3699,0.248,0.142
20250716,102.424,102.428,102.44,102.418,113842.0,-718.0,25493.0,3.0,0.0,14677.0,0.0,2.0,-1.0,7842.0,-4755.0,102.4104,102.4506,102.4836,-0.04019999999999868,-0.07319999999998572,102.4628333333333,102.4939415873016,32558.4,,0.03764257123856651,0.06250976843925556,0.1001523396778221,3.0,14677.0,1.0,3087.0,-0.006306986876548198,-0.0819785956081755,,,0.274,0.104,0.15
20250717,102.44,102.428,102.446,102.42,113254.0,-588.0,26742.0,3.0,0.0,14866.0,0.0,2.0,-1.0,6891.0,-4310.0,102.4156,102.4432,102.4793,-0.02760000000000673,-0.06370000000001141,102.4580142857143,102.48882,32748.3,,0.0361115526294509,0.06019434460596514,0.09630589723541605,3.0,14866.0,1.0,2581.0,-0.005191869602839635,-0.0780655618449035,,,0.3973,0.3027,0.153
20250718,102.434,102.436,102.444,102.42,113080.0,-174.0,22678.0,3.0,0.0,14767.0,0.0,2.0,-1.0,6211.0,-3896.0,102.4192,102.4358,102.4738,-0.01659999999999684,-0.05460000000000775,102.4535571428571,102.4831057142857,32397.4,,0.03430053402863986,0.05746920308225315,0.09176973711089301,3.0,14767.0,1.0,2315.0,-0.0015387336399009552,-0.0761185519342642,,,0.3699,0.2493,0.157
20250721,102.42,102.408,102.426,102.402,111833.0,-1247.0,31667.0,3.0,0.0,14499.0,0.0,2.0,-1.0,6493.0,-3921.0,102.4272,102.4276,102.4683,-0.0004000000000132786,-0.04110000000000014,102.4480063492063,102.4767963492064,32017.9,,0.03332608247020136,0.05746920308225315,0.0907952855524545,3.0,14499.0,1.0,2572.0,-0.011150554845170925,-0.0800313926665285,,,0.3425,0.2107,0.152
20250722,102.408,102.42,102.442,102.408,109371.0,-2462.0,35381.0,3.0,0.0,14619.0,0.0,2.0,-1.0,5937.0,-3489.0,102.4252,102.4218,102.4635,0.003399999999984971,-0.03830000000000666,102.4427476190476,102.4702258730159,32151.4,,0.03402574800865601,0.05660795674729682,0.09063370475595284,3.0,14619.0,1.0,2448.0,-0.022510537528229603,-0.0839428845994262,,,0.3699,0.1907,0.148
20250723,102.38,102.39,102.398,102.342,107064.0,-2307.0,46570.0,3.0,0.0,13828.0,0.0,2.0,-1.0,5942.0,-4046.0,102.4164,102.4134,102.4569,0.003000000000000114,-0.04049999999999443,102.4345396825397,102.4632046031746,33361.3,55884.0,0.03639979526858386,0.05660795674729682,0.09300775201588068,3.0,13828.0,1.0,1896.0,-0.02154785922438915,-0.0859176811484568,,,0.3288,0.172,0.144
20250724,102.304,102.366,102.366,102.3,106090.0,-974.0,55229.0,3.0,0.0,12965.0,0.0,2.0,-1.0,7576.0,-7231.0,102.3892,102.4024,102.4466,-0.01320000000001187,-0.05739999999998702,102.4216666666667,102.4556096825397,34650.9,66274.8,0.0407289363749844,0.05660795674729682,0.09733689312228122,3.0,12965.0,1.0,345.0,-0.009180884154962767,-0.0879344557997498,,,0.2603,0.1627,0.143
20250725,102.31,102.3,102.35,102.292,104154.0,-1936.0,51371.0,3.0,0.0,12004.0,0.0,2.0,-1.0,5567.0,-6951.0,102.3644,102.3918,102.435,-0.02740000000000009,-0.07059999999998468,102.4088793650794,102.4476068253968,36059.4,61645.2,0.04226890557014757,0.05660795674729682,0.09887686231744439,3.0,12004.0,1.0,-1384.0,-0.01858786028381051,-0.0781641090115035,,,0.2466,0.152,0.157
20250728,102.362,102.336,102.374,102.33,101434.0,-2720.0,43197.0,3.0,0.0,11277.0,0.0,2.0,-1.0,5089.0,-7675.0,102.3528,102.39,102.4282,-0.03719999999999857,-0.0753999999999877,102.400953968254,102.4400028571428,37067.6,,0.0439461095137036,0.05661283182024764,0.1005589413339512,3.0,11277.0,1.0,-2586.0,-0.026815466214484295,-0.0790997614116751,,,0.2055,0.0933,0.157
20250729,102.302,102.362,102.362,102.288,98505.0,-2929.0,40325.0,3.0,0.0,12732.0,0.0,2.0,-1.0,5042.0,-7254.0,102.3316,102.3784,102.4189,-0.0467999999999904,-0.08729999999997062,102.3903317460317,102.432153015873,37865.3,,0.04646256624054831,0.05661283182024764,0.103075398060796,3.0,12732.0,1.0,-2212.0,-0.02973453124206893,-0.0684017696763303,,,0.1644,0.0947,0.171
20250730,102.336,102.31,102.358,102.3,98577.0,72.0,38836.0,3.0,0.0,12792.0,0.0,2.0,-1.0,5280.0,-7078.0,102.3228,102.3696,102.4101,-0.04680000000000462,-0.08729999999998483,102.381626984127,102.4240323809524,39199.6,,0.0466046294862173,0.05660707059559961,0.1032117000818169,3.0,12792.0,1.0,-1798.0,0.0007303934994978545,-0.05666047139753,,,0.3699,0.1973,0.185
20250731,102.352,102.362,102.368,102.344,96632.0,-1945.0,32979.0,3.0,0.0,13132.0,0.0,2.0,-1.0,5325.0,-7018.0,102.3324,102.3608,102.402,-0.02840000000000487,-0.06960000000000832,102.3762349206349,102.4158544444444,39823.3,,0.04702533367753206,0.0554542469856362,0.1024795806631683,3.0,13132.0,1.0,-1693.0,-0.02012790793939896,-0.0673917093472514,,,0.3425,0.1747,0.173
20250801,102.348,102.346,102.372,102.322,95014.0,-1618.0,30691.0,4.0,0.0,12880.0,0.0,2.0,-1.0,4903.0,-6690.0,102.34,102.3522,102.394,-0.01219999999999288,-0.05400000000000205,102.3708222222222,102.407580952381,40624.6,,0.04660775112018825,0.05470545167434226,0.1013132027945305,4.0,12880.0,1.0,-1787.0,-0.017029069400298903,-0.0547015436079405,,,0.2877,0.1627,0.189
20250804,102.352,102.384,102.414,102.344,90529.0,-4485.0,36387.0,3.0,0.0,13024.0,0.0,2.0,-1.0,4671.0,-6380.0,102.338,102.3454,102.3865,-0.00740000000000407,-0.04849999999999,102.3680920634921,102.3995895238095,41096.6,,0.04814495399016792,0.05470545167434226,0.1028504056645102,3.0,13024.0,1.0,-1709.0,-0.049542135669233066,0.015630323254495,,,0.2603,0.1333,0.341
20250805,102.348,102.358,102.366,102.342,88731.0,-1798.0,30573.0,3.0,0.0,10803.0,0.0,2.0,-1.0,4458.0,-5296.0,102.3472,102.3394,102.3806,0.007800000000003138,-0.03340000000000032,102.3644253968254,102.3917573015873,40615.8,,0.04828706520707467,0.05468728782482657,0.1029743530319013,3.0,10803.0,1.0,-838.0,-0.020263493029493637,-0.0019596141390608,,,0.2055,0.1067,0.273
20250806,102.37,102.348,102.4,102.342,86480.0,-2251.0,27216.0,3.0,0.0,12129.0,0.0,2.0,-1.0,3671.0,-5643.0,102.354,102.3384,102.3759,0.01559999999999206,-0.02190000000000225,102.3629698412698,102.3846003174603,38680.4,,0.05052246086253771,0.05468728782482657,0.1052097486873643,3.0,12129.0,1.0,-1972.0,-0.02602913968547641,-0.0058664337364411,,,0.1781,0.104,0.261
20250807,102.374,102.39,102.402,102.364,83781.0,-2699.0,31989.0,3.0,0.0,12355.0,0.0,2.0,-1.0,2219.0,-4547.0,102.3584,102.3454,102.3739,0.01299999999999102,-0.01550000000000296,102.3630365079365,102.3787373015873,36356.4,,0.05150157086769576,0.05230984625840993,0.1038114171261057,3.0,12355.0,1.0,-2328.0,-0.03221494133514759,-0.0146591002527847,,,0.2877,0.176,0.238
20250808,102.384,102.392,102.406,102.36,82081.0,-1700.0,26388.0,3.0,0.0,12421.0,0.0,2.0,-1.0,1635.0,-4851.0,102.3656,102.3528,102.3723,0.01279999999999859,-0.006700000000009254,102.3640015873016,102.3742495238095,33858.1,,0.05247988387429919,0.04960365092621824,0.1020835348005174,3.0,12421.0,1.0,-3216.0,-0.020711248644631523,-0.0117275227344987,,,0.1918,0.1067,0.246
20250811,102.364,102.374,102.378,102.344,78794.0,-3287.0,34103.0,3.0,0.0,12974.0,0.0,2.0,-1.0,3826.0,-5936.0,102.368,102.353,102.3715,0.01500000000001478,-0.00349999999998829,102.3627698412698,102.3704311111111,32948.7,,0.05290023072317056,0.04881003703474723,0.1017102677579178,3.0,12974.0,1.0,-2110.0,-0.0417163743432241,-0.0039130615231243,,,0.1644,0.108,0.269
20250812,102.338,102.36,102.36,102.314,77237.0,-1557.0,34415.0,3.0,0.0,12387.0,0.0,2.0,-1.0,3237.0,-6735.0,102.366,102.3566,102.3675,0.00940000000001362,-0.001499999999992951,102.3597761904762,102.3673755555556,32357.7,,0.05178512105993525,0.04881003703474723,0.1005951580946825,3.0,12387.0,1.0,-3498.0,-0.020158732213835337,-0.0078212227991587,,,0.1918,0.1133,0.255
20250813,102.368,102.34,102.384,102.336,71681.0,-5556.0,39500.0,3.0,0.0,12219.0,0.0,2.0,-1.0,2216.0,-5444.0,102.3656,102.3598,102.3647,0.005800000000007799,0.0009000000000014552,102.3589047619048,102.3651033333333,32424.1,47400.0,0.04954958727287601,0.0476463676650792,0.09719595493795521,3.0,12219.0,1.0,-3228.0,-0.07751007937947295,-0.0087966174921805,,,0.2466,0.2293,0.252
20250814,102.348,102.368,102.376,102.332,68736.0,-2945.0,39613.0,3.0,0.0,12567.0,0.0,2.0,-1.0,2540.0,-4613.0,102.3604,102.3594,102.3601,0.000999999999990564,0.0002999999999957481,102.3576714285714,102.363246984127,33087.5,,0.04857126507209906,0.0476463676650792,0.09621763273717826,3.0,12567.0,1.0,-2073.0,-0.042845088454376165,-0.0029346116978079,,,0.3562,0.34,0.274
20250815,102.346,102.35,102.366,102.342,65958.0,-2778.0,33730.0,3.0,0.0,12311.0,0.0,2.0,-1.0,1954.0,-4773.0,102.3528,102.3592,102.3557,-0.006400000000013506,-0.002899999999996794,102.3564698412698,102.3618117460317,33391.4,,0.04578032423077531,0.04687591822785558,0.09265624245863088,3.0,12311.0,1.0,-2819.0,-0.0421177112708087,-0.0107507564672145,,,0.3836,0.3467,0.247
20250818,102.304,102.32,102.32,102.254,61412.0,-4546.0,46079.0,3.0,0.0,11346.0,0.0,2.0,-1.0,2242.0,-4623.0,102.3408,102.3544,102.3499,-0.01359999999999673,-0.00910000000000366,102.3509095238095,102.3600934920635,34360.6,55294.8,0.04703642601324063,0.04687591822785558,0.09391234424109621,3.0,11346.0,1.0,-2381.0,-0.07402462059532339,-0.0019568491868221,,,0.3973,0.4133,0.282
20250819,102.332,102.314,102.338,102.296,53013.0,-8399.0,42838.0,3.0,0.0,11197.0,0.0,2.0,-1.0,2723.0,-4643.0,102.3396,102.3528,102.3461,-0.01320000000001187,-0.006500000000002615,102.348346031746,102.3584855555556,35587.1,51405.6,0.0459199624824157,0.04687591822785558,0.09279588071027128,3.0,11197.0,1.0,-1920.0,-0.1584328372286043,-6.874777507375461e-07,,,0.4384,0.4453,0.292
20250820,102.326,102.35,102.52,102.308,42675.0,-10338.0,48745.0,3.0,0.0,11051.0,0.0,2.0,-1.0,1825.0,-4406.0,102.3312,102.3484,102.3434,-0.01720000000000255,-0.01220000000000709,102.3494888888889,102.3571374603175,37740.0,58494.0,0.05848271549624624,0.0476463676650792,0.1061290831613254,3.0,11051.0,1.0,-2581.0,-0.24224956063268893,0.0078183790567983,,,0.5479,0.4653,0.322
20250821,102.326,102.33,102.332,102.3,35544.0,-7131.0,36357.0,3.0,0.0,10422.0,0.0,2.0,-1.0,2248.0,-5051.0,102.3268,102.3436,102.3445,-0.01679999999998927,-0.01769999999999072,102.3470111111111,102.3555349206349,38176.8,,0.05722740215510173,0.0476463676650792,0.1048737698201809,3.0,10422.0,1.0,-2803.0,-0.20062457798784605,-0.0019564280594906,,,0.6301,0.5733,0.283
20250822,102.318,102.33,102.34,102.302,27651.0,-7893.0,26632.0,3.0,0.0,11163.0,0.0,2.0,-1.0,2294.0,-5451.0,102.3212,102.337,102.3449,-0.01579999999998449,-0.02369999999999095,102.3442571428571,102.3535604761905,38201.2,,0.0549954426365437,0.04687591822785558,0.1018713608643993,3.0,11163.0,1.0,-3157.0,-0.28545079743951396,0.0107502998498705,,,0.6849,0.6013,0.336
20250825,102.416,102.312,102.42,102.304,63253.0,35602.0,43392.0,3.0,0.0,11696.0,0.0,2.0,-1.0,825.0,-6274.0,102.3436,102.3422,102.3476,0.001400000000003843,-0.003999999999990678,102.3477682539682,102.3520603174603,39130.1,,0.06141331580262387,0.04687591822785558,0.1082892340304795,3.0,11696.0,1.0,-5449.0,0.5628507738763379,-2.755395637107612e-05,,,0.726,0.6787,0.287
20250826,102.4,102.416,102.418,102.364,64796.0,1543.0,32930.0,3.0,0.0,11279.0,0.0,2.0,-1.0,1833.0,-6234.0,102.3572,102.3484,102.3525,0.008799999999993702,0.004699999999999704,102.3523857142857,102.3513212698413,38981.6,,0.06113288446722306,0.0476463676650792,0.1087792521323023,3.0,11279.0,1.0,-4401.0,0.023813198345576887,-0.0010012991312228,,,0.6575,0.716,0.285
20250827,102.406,102.4,102.41,102.364,65408.0,612.0,27789.0,3.0,0.0,11612.0,0.0,2.0,-1.0,1858.0,-6490.0,102.3732,102.3522,102.356,0.02099999999998658,0.01720000000000255,102.3566619047619,102.351096984127,37810.5,,0.06168979801476092,0.04687591822785558,0.1085657162426165,3.0,11612.0,1.0,-4632.0,0.00935665362035225,-0.0068589152434554,,,0.7123,0.7547,0.262
20250828,102.37,102.412,102.412,102.36,64779.0,-629.0,27564.0,3.0,0.0,11867.0,0.0,2.0,-1.0,2256.0,-6665.0,102.382,102.3544,102.3569,0.02759999999999252,0.02509999999999479,102.3592873015873,102.3512585714286,36605.6,,0.062109113849495,0.04687591822785558,0.1089850320773506,3.0,11867.0,1.0,-4409.0,-0.009709936862254744,0.0038981537937849,,,0.7534,0.776,0.303
20250829,102.418,102.374,102.432,102.37,66599.0,1820.0,33435.0,3.0,0.0,12897.0,0.0,2.0,-1.0,2211.0,-6496.0,102.402,102.3616,102.3604,0.04040000000000532,0.04160000000000252,102.3636555555556,102.3519771428571,36576.1,,0.06364199701887432,0.04687591822785558,0.1105179152467299,3.0,12897.0,1.0,-4285.0,0.027327737653718525,-0.0039289362585009,,,0.7534,0.7933,0.272
20250901,102.436,102.408,102.438,102.39,67204.0,605.0,25178.0,3.0,0.0,13532.0,0.0,2.0,-1.0,1726.0,-6872.0,102.406,102.3748,102.3646,0.03119999999998413,0.04139999999998167,102.369846031746,102.3538707936508,34486.0,,0.06349808877730469,0.04687591822785558,0.1103740070051603,3.0,13532.0,1.0,-5146.0,0.009002440330932683,-0.0049116164566257,,,0.7534,0.8253,0.27
20250902,102.412,102.43,102.442,102.404,65927.0,-1277.0,21492.0,3.0,0.0,13272.0,0.0,2.0,-2.0,1445.0,-6672.0,102.4084,102.3828,102.3678,0.02559999999999718,0.04059999999999775,102.3749523809524,102.3565314285714,32351.4,,0.0627983795227028,0.04687591822785558,0.1096742977505584,3.0,13272.0,0.0,-5227.0,-0.01936990914192971,-0.0019689422756488,,,0.7671,0.8627,0.281
20250903,102.448,102.42,102.454,102.418,67729.0,1802.0,25604.0,3.0,0.0,12963.0,0.0,2.0,-1.0,1443.0,-5667.0,102.4168,102.395,102.3717,0.02179999999999893,0.04509999999999081,102.3818587301587,102.3597684126984,30037.3,,0.06265445579232444,0.04687591822785558,0.10953037402018,3.0,12963.0,1.0,-4224.0,0.026606032866275893,-0.013693006050781,,,0.589,0.72,0.242
20250904,102.432,102.454,102.48,102.426,68716.0,987.0,31545.0,3.0,0.0,12191.0,0.0,2.0,-1.0,1191.0,-4252.0,102.4292,102.4056,102.3746,0.02359999999998763,0.05459999999999354,102.3887634920635,102.3639436507936,29556.1,,0.06474370423289556,0.0476463676650792,0.1123900718979748,3.0,12191.0,1.0,-3061.0,0.014363467023691717,-0.0117358604691357,,,0.8082,0.7733,0.247
20250905,102.394,102.426,102.428,102.376,66806.0,-1910.0,32921.0,3.0,0.0,11815.0,0.0,1.0,-2.0,519.0,-3520.0,102.4244,102.4132,102.3751,0.01119999999998811,0.04929999999998813,102.3915809523809,102.368676031746,30185.0,,0.06222818769472144,0.04881003703474723,0.1110382247294687,3.0,11815.0,-1.0,-3001.0,-0.028590246385055234,-0.0029374924420364,,,0.7945,0.7427,0.28
20250908,102.396,102.39,102.412,102.346,66797.0,-9.0,38703.0,3.0,0.0,9962.0,0.0,1.0,-2.0,655.0,-2103.0,102.4164,102.4112,102.3767,0.005199999999987881,0.03969999999999629,102.3930031746032,102.3731995238095,29716.1,46443.6,0.06389963571626667,0.04885484260393504,0.1127544783202017,3.0,9962.0,-1.0,-1448.0,-0.00013473658996661527,0.0029213864289266,,,0.726,0.708,0.307
20250909,102.378,102.386,102.402,102.378,66366.0,-431.0,27581.0,3.0,0.0,9903.0,0.0,1.0,-2.0,617.0,-2029.0,102.4096,102.409,102.3787,0.0005999999999772854,0.03089999999998838,102.393519047619,102.3773128571429,29181.2,,0.05078302117121692,0.04881003703474723,0.09959305820596415,3.0,9903.0,-1.0,-1412.0,-0.006494289244492662,0.0166023816015232,,,0.6986,0.7787,0.367
