,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20240521,18631.7109,18860.0195,19138.625,18534.5957,131799.0,-100.0,201618.0,1.0,0.0,1391.0,0.0,2.0,-1.0,4434.0,-1700.0,18705.89648,18401.31837,17830.82569,304.5781100000022,875.0707900000052,18156.50604492064,17681.10330990476,163366.4,241941.6,1.920172834904891,1.40074442450192,3.32091725940681,1.0,1391.0,1.0,2734.0,-0.0007587310981115183,0.2363364351623512,,,0.1096,0.0413,0.937
20240522,18677.957,18708.4844,18735.9551,18282.4258,129314.0,-2485.0,170301.0,1.0,-1.0,1657.0,-340.0,2.0,-2.0,2646.0,-1774.0,18685.74764,18483.40157,17899.605375,202.3460699999996,786.142264999995,18235.32049428572,17780.53772349206,166060.4,,2.005269958760161,1.406557883029913,3.411827841790073,0.0,1317.0,0.0,872.0,-0.01921679013873208,0.3070960223089568,,,0.1096,0.0413,0.971
20240523,18338.7109,18661.7227,18661.7227,18298.9395,125814.0,-3500.0,157635.0,1.0,-1.0,968.0,-310.0,1.0,-2.0,2766.0,-2452.0,18626.632,18513.89844,17970.85137,112.7335600000042,655.7806300000047,18287.89508476191,17876.61357756349,170852.1,,2.061171525336378,1.41717220622662,3.478343731562998,0.0,658.0,-1.0,314.0,-0.027818843689891428,0.2555609684844942,,,0.0548,0.0013,0.946
20240524,18478.9199,18342.7715,18572.8379,18336.2773,124913.0,-901.0,118011.0,1.0,-1.0,519.0,0.0,1.0,-2.0,2082.0,-4114.0,18586.61872,18556.67441,18053.57041,29.94430999999895,533.0483099999983,18334.24679912698,17968.82007109524,170150.1,,1.955526802237298,1.41717220622662,3.372699008463918,0.0,519.0,-1.0,-2032.0,-0.007213020262102424,0.1960929789790398,,,0.0274,0.0027,0.915
20240527,18526.3906,18468.1719,18648.5391,18402.3223,123971.0,-942.0,129149.0,1.0,-2.0,1549.0,0.0,1.0,-2.0,2053.0,-4659.0,18530.73786,18589.23534,18128.653025,-58.49748000000181,402.0848350000015,18379.99348349206,18056.62717880953,171070.3,,1.947013910473556,1.41717220622662,3.364186116700177,-1.0,1549.0,-1.0,-2606.0,-0.007598551274088295,0.1880487365941671,,,0.0274,0.004,0.911
20240528,18851.4121,18571.6094,18958.2012,18571.6094,126277.0,2306.0,152302.0,1.0,-1.0,2144.0,-956.0,1.0,-2.0,2143.0,-3084.0,18574.6781,18640.28729,18212.84824,-65.60919000000285,361.829859999998,18443.63808642857,18141.01799670635,175556.5,,1.991478465453184,1.447012836555769,3.438491302008952,0.0,1188.0,-1.0,-941.0,0.01826144111754318,0.1140034292804163,,,0.0274,0.0053,0.841
20240529,19028.5879,18849.5137,19052.0098,18793.6914,126956.0,679.0,127573.0,1.0,-1.0,2621.0,-736.0,1.0,-2.0,2048.0,-1992.0,18644.80428,18665.27596,18295.778805,-20.47167999999874,349.0254749999986,18518.25544261905,18220.60727006349,163837.4,,1.952634580531264,1.447012836555769,3.399647417087033,0.0,1885.0,-1.0,56.0,0.005348309650587605,0.1249633803411879,,,0.0274,0.0067,0.859
20240530,18761.2344,18896.6172,19040.5234,18746.252,127479.0,523.0,140208.0,1.0,-1.0,2454.0,-928.0,2.0,-2.0,3714.0,-2159.0,18729.30898,18677.97049,18372.28115,51.33848999999827,357.0278299999954,18570.70632896826,18293.74427068254,149488.9,,1.92453485028491,1.516163628021288,3.440698478306198,0.0,1526.0,0.0,1555.0,0.00410263651268052,0.0730026129258129,,,0.0411,0.008,0.768
20240531,18826.0078,18764.5781,18897.3535,18644.7832,122769.0,-4710.0,117351.0,1.0,-1.0,2480.0,-34.0,2.0,-1.0,3965.0,-1505.0,18798.72656,18692.67264,18446.39453,106.0539200000021,352.3320300000014,18612.42020976191,18359.97836961111,147138.3,,1.891380604814492,1.516163628021288,3.40754423283578,0.0,2446.0,1.0,2460.0,-0.038364733768296556,0.1233690607907569,,,0.0274,0.0093,0.858
20240603,18749.7734,18838.1934,18955.3496,18635.6602,130526.0,7757.0,177874.0,1.0,-1.0,2467.0,-165.0,1.0,-2.0,2864.0,-2192.0,18843.40312,18687.07049,18498.140035,156.3326300000008,345.2630850000023,18646.70237047619,18418.56843448413,149202.2,,1.906767563705006,1.582722435522257,3.489489999227263,0.0,2302.0,-1.0,672.0,0.059428772811547126,0.1706409563016022,,,0.0274,0.0107,0.908
20240604,18955.3184,18814.6855,19090.8027,18814.6855,135526.0,5000.0,231581.0,1.0,-1.0,2608.0,-1702.0,2.0,-2.0,5557.0,-1330.0,18864.18438,18719.43124,18560.374805,144.7531400000007,303.8095749999993,18689.15892047619,18471.83372203968,152198.5,277897.2,1.842011443576812,1.627983604495078,3.46999504807189,0.0,906.0,0.0,4227.0,0.03689328984844237,0.2131894845710326,,,0.0411,0.012,0.929
20240605,18670.8398,18823.6973,18869.4785,18650.8535,141999.0,6473.0,158829.0,2.0,0.0,2822.0,0.0,1.0,-2.0,4185.0,-2755.0,18792.63476,18718.71952,18601.060545,73.91523999999845,191.5742150000005,18706.33122873015,18518.93479548413,151051.3,,1.790496243556859,1.643975294215525,3.434471537772385,2.0,2822.0,-1.0,1430.0,0.04558482806216945,0.2328202337465268,,,0.0274,0.0133,0.937
20240606,18866.7891,18655.3555,19044.7695,18580.3438,146218.0,4219.0,210277.0,2.0,0.0,3815.0,0.0,2.0,-2.0,3839.0,-2467.0,18813.7457,18771.52734,18642.71289,42.21835999999894,171.0328100000006,18727.7699631746,18562.9222833254,156315.5,252332.4,1.890017641189889,1.664232839252571,3.55425048044246,2.0,3815.0,0.0,1372.0,0.028854176640358917,0.2182644102374708,,,0.0411,0.0147,0.93
20240607,18850.2148,18884.75,18992.9102,18746.7949,142496.0,-3722.0,133488.0,2.0,0.0,4486.0,0.0,1.0,-2.0,4122.0,-1957.0,18818.5871,18808.65683,18682.66562,9.930270000000746,135.9214800000009,18749.36963880952,18604.43456729365,157863.2,,1.842789191618151,1.664232839252571,3.507022030870722,2.0,4486.0,-1.0,2165.0,-0.026120031439479004,0.2857936762740669,,,0.0274,0.016,0.963
20240611,18689.0527,18736.4863,18857.7695,18647.707,146706.0,4210.0,99583.0,2.0,0.0,4841.0,0.0,1.0,-2.0,3094.0,-2625.0,18806.44296,18824.92304,18707.07919,-18.48008000000118,99.36376999999993,18753.15405706349,18641.75062465079,154906.6,,1.692172778059043,1.664232839252571,3.356405617311615,2.0,4841.0,-1.0,469.0,0.028696849481275478,0.2295665679443149,,,0.0548,0.0587,0.936
20240612,18599.2207,18630.7715,18722.8691,18509.5313,149732.0,3026.0,131545.0,2.0,0.0,4992.0,0.0,1.0,-2.0,3523.0,-3207.0,18735.22342,18799.7039,18719.995595,-64.48047999999835,15.22782500000176,18743.35042690476,18671.72185869841,152830.9,,1.601072090275207,1.664232839252571,3.265304929527778,2.0,4992.0,-1.0,316.0,0.020209440867683594,0.208798451252598,,,0.0685,0.0613,0.924
20240613,18574.5391,18669.8438,18759.0977,18490.0645,152048.0,2316.0,136558.0,2.0,0.0,3618.0,0.0,1.0,-2.0,3621.0,-3339.0,18715.96328,18754.29902,18709.78749,-38.33573999999862,6.175790000004781,18734.00932269841,18693.29724670634,153729.4,,1.557723076777899,1.664232839252571,3.22195591603047,2.0,3618.0,-1.0,282.0,0.015232031989897928,0.24191862771363,,,0.0822,0.064,0.947
20240614,18616.1621,18634.4473,18637.8965,18492.7168,154408.0,2360.0,120077.0,2.0,0.0,3354.0,0.0,1.0,-2.0,3844.0,-3097.0,18665.83788,18739.79179,18708.88114,-73.95391000000018,-43.04326000000219,18723.04245960317,18708.53085976984,151716.3,,1.522105778183586,1.664232839252571,3.186338617436157,2.0,3354.0,-1.0,747.0,0.015284182166727113,0.2269198353171903,,,0.0822,0.0653,0.936
20240617,18648.502,18540.1484,18808.2676,18426.498,165885.0,11477.0,233362.0,0.0,-2.0,123.0,-2454.0,1.0,-2.0,4151.0,-3617.0,18625.49532,18722.04121,18707.356925,-96.54589000000124,-81.86160499999824,18713.67450301587,18718.65628909524,163317.4,280034.4,1.57300049407004,1.680858638525608,3.253859132595649,-2.0,-2331.0,-1.0,534.0,0.06918648461283419,0.2930003509593063,,,0.0822,0.068,0.969
20240618,18869.8398,18653.4082,18982.5781,18644.584,178149.0,12264.0,230007.0,0.0,-2.0,0.0,-3485.0,1.0,-2.0,4877.0,-3544.0,18661.65274,18734.04785,18710.55917,-72.3951100000013,-48.90642999999909,18724.4305415873,18726.42910620635,168530.7,276008.4,1.537178572059096,1.715030046100937,3.252208618160033,-2.0,-3485.0,-1.0,1333.0,0.06884125086304162,0.44459215590758,,,0.2055,0.1973,0.999
20240619,19435.4902,18874.2188,19440.9922,18836.5371,215224.0,37075.0,423803.0,0.0,-2.0,0.0,-9287.0,2.0,-2.0,3184.0,-889.0,18828.90664,18782.06503000001,18750.748135,46.84160999999585,78.15850499999942,18775.3241031746,18735.04562447619,187752.9,508563.6,1.666355733702952,1.754492166949732,3.420847900652684,-2.0,-9287.0,0.0,2295.0,0.17226238709437608,0.5232023480659124,,,0.1918,0.2227,0.999
20240620,18755.1367,19438.8984,19502.9277,18666.7227,173251.0,-41973.0,482540.0,0.0,-2.0,0.0,-6327.0,1.0,-2.0,2808.0,-710.0,18865.02616,18790.49472,18754.60712,74.53144000000248,110.4190400000043,18798.80600452381,18744.29310205556,220124.0,579048.0,1.872369045014575,1.793778858525818,3.666147903540393,-2.0,-6327.0,-1.0,2098.0,-0.24226699990187647,0.3957172423373761,,,0.2192,0.2587,0.993
20240621,18707.1113,18761.002,18877.252,18654.748,157315.0,-15936.0,290776.0,0.0,-2.0,0.0,-5678.0,2.0,-2.0,2345.0,-600.0,18883.216,18774.52694,18773.02714,108.6890599999933,110.1888599999947,18796.15091206349,18751.13119694444,228173.9,348931.2,1.861782965122559,1.793778858525818,3.655561823648377,-2.0,-5678.0,0.0,1745.0,-0.10129993961160728,0.3094239129536008,,,0.4658,0.3893,0.975
20240624,18859.6328,18706.832,18961.0918,18620.6777,156071.0,-1244.0,261627.0,0.0,-2.0,0.0,-5546.0,1.0,-2.0,325.0,-991.0,18925.44216,18775.46874,18792.062785,149.9734199999984,133.3793750000004,18799.92469206349,18756.18670226984,240987.8,,1.868882740525782,1.798248863471014,3.667131603996796,-2.0,-5546.0,-1.0,-666.0,-0.007970731269742617,0.3564660657645504,,,0.589,0.4533,0.989
20240625,18854.9609,18863.8281,18929.4434,18722.5371,152698.0,-3373.0,175325.0,0.0,-2.0,0.0,-5066.0,2.0,-1.0,851.0,-536.0,18922.46638,18792.05956,18808.4913,130.4068199999965,113.9750799999965,18804.7274497619,18761.34404153968,248562.0,,1.818598064805878,1.798248863471014,3.616846928276892,-2.0,-5066.0,1.0,315.0,-0.02208935284024676,0.3567777079544235,,,0.6027,0.484,0.989
20240626,19200.3438,18918.2012,19220.791,18896.1406,171890.0,19192.0,291389.0,0.0,-2.0,0.0,-5245.0,2.0,-1.0,407.0,-1503.0,18875.4371,18852.17187,18825.937885,23.26523000000088,49.49921499999982,18833.90083698412,18770.39908254762,264546.4,,1.838230076435888,1.801468370064742,3.639698446500629,-2.0,-5245.0,1.0,-1096.0,0.11165280121007622,0.386303183246218,,,0.6301,0.4973,0.991
20240627,19175.2988,19225.5645,19298.0469,19142.3301,177183.0,5293.0,173593.0,0.0,-2.0,0.0,-5401.0,2.0,-2.0,1299.0,-1061.0,18959.46952,18912.24784,18833.27343,47.22167999999874,126.1960899999976,18871.51870222222,18784.1500205,268249.9,,1.719072491007794,1.801468370064742,3.520540861072535,-2.0,-5401.0,0.0,238.0,0.029873069086763404,0.4065888766630842,,,0.6438,0.516,0.994
20240628,19392.9668,19227.3203,19437.2656,19150.1152,182073.0,4890.0,201445.0,0.0,-2.0,0.0,-5251.0,2.0,-2.0,1156.0,-581.0,19096.64062,18989.92831,18864.86005,106.712309999999,231.780569999999,18918.70298206349,18803.71607274603,276386.7,,1.731064702451136,1.798248863471014,3.52931356592215,-2.0,-5251.0,0.0,575.0,0.026857359410785785,0.4266757917032041,,,0.6712,0.5253,0.996
