,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20240611,13191.3574,13671.2061,13734.1494,13133.2373,118627.0,-6724.0,187590.0,1.0,0.0,2451.0,0.0,0.0,-3.0,0.0,-10886.0,13138.824,13113.51464,12722.5681,25.30935999999929,416.2558999999983,12940.92066515873,12638.41675743651,194255.9,,3.237144457918721,2.40568530766892,5.64282976558764,1.0,2451.0,-3.0,-10886.0,-0.056681868377350855,-0.3719566010265929,,,0.6301,0.5773,0.677
20240612,13380.916,13191.5479,13432.6396,12970.7422,118401.0,-226.0,152494.0,1.0,-1.0,3279.0,-1333.0,0.0,-3.0,0.0,-10629.0,13259.7033,13165.2494,12795.75423,94.45389999999861,463.9490699999988,12996.23668706349,12709.84371865079,184641.8,,3.385409738308752,2.464933682397627,5.850343420706379,0.0,1946.0,-3.0,-10629.0,-0.0019087676624352835,-0.546857943536885,,,0.6301,0.4587,0.494
20240613,13128.7803,13401.2227,13495.7021,12918.0088,115430.0,-2971.0,164729.0,1.0,0.0,3177.0,0.0,0.0,-3.0,0.0,-12717.0,13323.07304,13164.94227,12851.390315,158.1307699999998,471.6827249999988,13035.65987436508,12775.89493130952,187410.0,,3.482922156876691,2.489249807048687,5.972171963925378,1.0,3177.0,-3.0,-12717.0,-0.025738542839816338,-0.4614723837330864,,,0.4384,0.3587,0.585
20240614,12894.5547,13143.4912,13146.3652,12845.7695,112595.0,-2835.0,158096.0,0.0,0.0,0.0,0.0,1.0,-2.0,895.0,-12360.0,13250.9418,13104.48036,12885.438655,146.4614400000009,365.5031450000006,13048.52819420635,12831.06145679365,172572.2,,3.405324632004897,2.489249807048687,5.894574439053583,0.0,0.0,-1.0,-11465.0,-0.0251787379546161,-0.4132358268812767,,,0.3151,0.3027,0.633
20240617,12579.1104,12833.5137,12833.5137,12554.3887,112869.0,274.0,148956.0,0.0,0.0,0.0,0.0,1.0,-2.0,1857.0,-13070.0,13034.94376,13057.09218,12903.025915,-22.14842000000135,131.9178449999981,13027.44487420635,12875.19635165873,161803.9,,3.473416628616718,2.489249807048687,5.962666435665405,0.0,0.0,-1.0,-11213.0,0.002427593050350406,-0.2149287320902037,,,0.3836,0.3853,0.794
20240618,12616.8398,12633.6631,12750.0234,12577.4365,110357.0,-2512.0,101899.0,0.0,0.0,0.0,0.0,1.0,-2.0,2159.0,-13861.0,12920.04024,13029.43212,12916.460925,-109.391880000001,3.579314999997223,13002.21517619048,12910.80152559524,158210.5,,3.216067140445911,2.464933682397627,5.681000822843537,0.0,0.0,-1.0,-11702.0,-0.02276248901293076,-0.5000470988599963,,,0.3973,0.368,0.543
20240619,12678.2031,12549.7129,12728.9502,12402.4619,111066.0,709.0,113548.0,0.0,0.0,0.0,0.0,1.0,-2.0,2093.0,-14028.0,12779.49766,13019.60048,12935.164295,-240.1028200000001,-155.6666349999996,12973.8522697619,12939.6866676746,157684.5,,3.196834260729545,2.464933682397627,5.661767943127171,0.0,0.0,-1.0,-11935.0,0.006383591738245728,-0.4494913259731883,,,0.411,0.356,0.602
20240620,12763.9766,12726.1104,12835.7949,12677.9512,109478.0,-1588.0,98029.0,0.0,0.0,0.0,0.0,1.0,-2.0,1873.0,-12548.0,12706.53692,13014.80498,12953.38759,-308.2680600000003,-246.8506699999998,12956.73955793651,12963.31857893651,156776.3,,3.031211074099043,2.384600359349892,5.415811433448935,0.0,0.0,-1.0,-10675.0,-0.014505197391256691,-0.4770198718230156,,,0.4795,0.3413,0.565
20240621,12597.6484,12824.0547,12848.8447,12549.9561,106962.0,-2516.0,100266.0,0.0,0.0,0.0,0.0,1.0,-2.0,2855.0,-13315.0,12647.15566,12949.04873,12959.39965,-301.8930699999983,-312.243989999999,12929.42240920635,12978.36086797619,148469.3,,2.855859976159028,2.347739773642563,5.20359974980159,0.0,0.0,-1.0,-10460.0,-0.023522372431330752,-0.5235399416504211,,,0.411,0.2653,0.513
20240624,12621.7061,12580.085,12700.3311,12541.1348,105771.0,-1191.0,98602.0,0.0,0.0,0.0,0.0,1.0,-2.0,2116.0,-12642.0,12655.6748,12845.30928,12954.76108,-189.6344800000006,-299.0862799999995,12897.4410436508,12980.8460751746,132420.9,,2.754088995342895,2.319366271773837,5.073455267116731,0.0,0.0,-1.0,-10526.0,-0.011260175284340698,-0.5129291752523548,,,0.411,0.252,0.524
20240625,12818.7334,12715.8525,13070.3311,12670.1641,107080.0,1309.0,179404.0,0.0,0.0,0.0,0.0,1.0,-2.0,1448.0,-10960.0,12696.05352,12808.04688,12960.78076,-111.9933600000004,-264.7272400000002,12883.47022126984,12975.10103078571,131602.3,215284.8,2.827325241529525,2.347739773642563,5.175065015172088,0.0,0.0,-1.0,-9512.0,0.012224505042958536,-0.4554312274297461,,,0.4247,0.248,0.594
20240626,12706.4707,12802.5547,12802.5547,12478.0234,106098.0,-982.0,145751.0,0.0,0.0,0.0,0.0,1.0,-2.0,872.0,-10586.0,12701.70704,12740.60235,12952.925875,-38.89530999999988,-251.2188350000015,12858.79419793651,12961.35678187302,130928.0,,2.906208853141841,2.409435137002159,5.315643990144,0.0,0.0,-1.0,-9714.0,-0.009255593884898867,-0.4443275448221584,,,0.1507,0.04,0.606
20240627,12502.3926,12714.1768,12776.9902,12468.5898,104022.0,-2076.0,120915.0,0.0,0.0,0.0,0.0,1.0,-2.0,452.0,-8534.0,12649.39024,12677.96358,12921.452925,-28.57334000000083,-272.0626850000026,12822.03790079365,12939.99458451587,126546.6,,2.772684367638774,2.409435137002159,5.182119504640934,0.0,0.0,-1.0,-8082.0,-0.019957316721462767,-0.6096801612060119,,,0.1644,0.0413,0.434
20240628,12458.1055,12496.4443,12568.8262,12386.877,103230.0,-792.0,115396.0,0.0,0.0,0.0,0.0,1.0,-2.0,679.0,-9158.0,12621.48166,12634.31866,12869.39951,-12.83699999999953,-247.9178499999998,12781.33638825397,12913.27540392063,122276.6,,2.613157700095164,2.409435137002159,5.022592837097323,0.0,0.0,-1.0,-8479.0,-0.0076721883173496075,-0.7569154479959049,,,0.137,0.0427,0.295
20240701,12473.833,12477.5342,12503.6533,12296.7119,100369.0,-2861.0,92705.0,0.0,0.0,0.0,0.0,1.0,-2.0,253.0,-10824.0,12591.90704,12623.79092,12840.44155,-31.88388000000123,-248.5345099999995,12740.08572896825,12884.53948939682,116651.5,,2.402621295193482,2.409435137002159,4.812056432195641,0.0,0.0,-1.0,-10571.0,-0.02850481722444181,-0.5289330015707875,,,0.1507,0.044,0.501
20240702,12671.5566,12509.2656,12684.335,12444.6094,99484.0,-885.0,88537.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-8580.0,12562.47168,12629.2626,12829.34736,-66.79092000000128,-266.875680000001,12717.16399896826,12856.0343716746,115315.3,,2.287063652548855,2.409435137002159,4.696498789551014,0.0,0.0,-1.0,-8580.0,-0.008895902858751156,-0.4472590574528208,,,0.1507,0.04,0.603
20240703,12670.1309,12670.3633,12708.4229,12517.7725,97363.0,-2121.0,71468.0,0.0,0.0,0.0,0.0,1.0,-2.0,451.0,-9294.0,12555.20372,12628.45538,12824.02793,-73.2516599999999,-268.8242099999989,12699.30048730159,12828.57919342857,111107.3,,2.074385675056793,2.409435137002159,4.483820812058951,0.0,0.0,-1.0,-8843.0,-0.02178445610755626,-0.5731640141578594,,,0.1233,0.0413,0.458
20240704,12538.9717,12663.8047,12722.5586,12534.8672,97276.0,-87.0,81232.0,0.0,0.0,0.0,0.0,1.0,-2.0,159.0,-9500.0,12562.51954,12605.95489,12810.379935,-43.43534999999974,-247.8603949999997,12675.69189857143,12800.47442749206,109427.6,,2.014663250913062,2.409435137002159,4.424098387915221,0.0,0.0,-1.0,-9341.0,-0.0008943624326658168,-0.6862468812473762,,,0.1096,0.0427,0.359
20240705,12222.5166,12546.6963,12546.6963,12196.3926,96449.0,-827.0,105463.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-8548.0,12515.40176,12568.44171,12758.74522,-53.03995000000214,-243.3434600000019,12628.62081666667,12770.39426823809,109947.3,,2.024486182559214,2.409435137002159,4.433921319561374,0.0,0.0,-1.0,-8548.0,-0.008574479776876899,-0.7637610760221383,,,0.137,0.044,0.282
20240708,12206.501,12211.8262,12276.0088,12130.9385,95578.0,-871.0,77096.0,0.0,0.0,0.0,0.0,1.0,-2.0,395.0,-9342.0,12461.93536,12526.9212,12686.11524,-64.98584000000119,-224.1798800000015,12577.48239126984,12738.398403,107796.7,,2.013567484089941,2.347739773642563,4.361307257732504,0.0,0.0,-1.0,-8947.0,-0.009112975789407604,-0.6613456896566107,,,0.1233,0.0453,0.382
20240709,12294.2422,12223.7041,12311.8174,12172.1299,97528.0,1950.0,69350.0,0.0,0.0,0.0,0.0,1.0,-3.0,515.0,-10451.0,12386.47248,12474.47208,12641.25948,-87.99959999999919,-254.7870000000003,12534.6838565873,12703.51976653174,96791.3,,1.911560780942423,2.347739773642563,4.259300554584986,0.0,0.0,-2.0,-9936.0,0.01999425805922402,-0.5318699232786986,,,0.137,0.0467,0.495
20240710,12272.5137,12306.4551,12402.2744,12148.9482,98245.0,717.0,104334.0,0.0,0.0,0.0,0.0,1.0,-2.0,966.0,-10923.0,12306.94904,12431.07638,12585.839365,-124.1273400000009,-278.8903250000003,12499.12458150793,12667.55280488889,92649.6,,1.971471619762643,2.319366271773837,4.29083789153648,0.0,0.0,-1.0,-9957.0,0.00729808132729401,-0.6341670550159524,,,0.1096,0.048,0.406
20240711,12285.9619,12270.918,12375.8281,12269.4521,98245.0,0.0,79203.0,0.0,0.0,0.0,0.0,1.0,-2.0,1181.0,-11514.0,12256.34708,12409.43331,12543.698445,-153.0862300000008,-287.3513649999986,12470.48905746031,12632.39792055556,88478.4,,1.864819501561028,2.319366271773837,4.184185773334865,0.0,0.0,-1.0,-10333.0,0.0,-0.5808557735153302,,,0.1096,0.0493,0.451
20240712,12225.624,12325.5195,12359.6475,12178.1543,95540.0,-2705.0,72864.0,0.0,0.0,0.0,0.0,1.0,-2.0,1674.0,-11495.0,12256.96856,12386.18516,12510.25191,-129.2166000000016,-253.2833500000015,12442.15699015873,12598.47998074603,84225.2,,1.881844756917947,2.319366271773837,4.201211028691784,0.0,0.0,-1.0,-9821.0,-0.028312748586979276,-0.5781144521641182,,,0.2603,0.144,0.453
20240715,12041.0879,12206.0518,12233.0273,11995.5625,92019.0,-3521.0,103285.0,0.0,0.0,0.0,0.0,1.0,-2.0,1630.0,-10719.0,12223.88594,12342.91065,12483.350785,-119.0247099999997,-259.4648450000004,12399.88947896825,12564.46035574603,85283.2,123942.0,1.768618840711802,2.319366271773837,4.087985112485638,0.0,0.0,-1.0,-9089.0,-0.038263836816309675,-0.4166378117521774,,,0.2603,0.1213,0.628
20240716,12112.708,12047.4678,12119.1777,11993.8457,87704.0,-4315.0,59195.0,0.0,0.0,0.0,0.0,1.0,-2.0,2082.0,-10721.0,12187.5791,12287.02579,12458.144195,-99.44669000000067,-270.5650949999999,12360.69917492063,12528.81387334127,82349.0,,1.650176728183495,2.319366271773837,3.969542999957332,0.0,0.0,-1.0,-8639.0,-0.04919958040682295,-0.5082440081043164,,,0.2329,0.108,0.525
