,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20251204,5513.6648,5418.0052,5521.345,5412.7979,456023.0,-26448.0,531259.0,0.0,-2.0,0.0,-8557.0,0.0,-2.0,0.0,-13000.0,5432.30456,5421.83591,5469.74178,10.4686499999998,-37.43722000000071,5441.707496666668,5472.78278470635,552625.6,,,1.34023165717407,1.614047398454633,2.954279055628703,-2.0,-8557.0,-2.0,-13000.0,-0.05799707470895108,-0.3176632114086637,0.1365,0.03456048084147273,0.3562,0.412,0.2415
20251205,5445.2213,5477.9591,5485.6513,5429.157,461259.0,5236.0,715625.0,0.0,-2.0,0.0,-8645.0,1.0,-1.0,3724.0,-14244.0,5447.61326,5422.18045,5464.3289,25.43281000000025,-16.71563999999944,5439.991545079366,5464.936319079365,561332.4,858750.0,,1.237470677518701,1.614047398454633,2.851518075973334,-2.0,-8645.0,0.0,-10520.0,0.01135154002415129,-0.4168720018108005,0.1292,0.0,0.6849,0.64,0.1152
20251208,5417.2557,5433.7579,5435.3539,5381.2983,470877.0,9618.0,739151.0,0.0,-2.0,0.0,-9519.0,1.0,-1.0,8639.0,-19176.0,5443.4393,5421.11384,5454.289005000001,22.32546000000002,-10.84970500000054,5435.81439515873,5457.655181571429,568295.1,886981.2,,1.124398006453483,1.578551779925496,2.702949786378979,-2.0,-9519.0,0.0,-10537.0,0.02042571626985391,-0.3215247659975694,0.131,0.01325478645066271,0.6438,0.6413,0.2365
20251209,5432.9421,5401.3738,5445.1714,5376.3551,477019.0,6142.0,420890.0,0.0,-2.0,0.0,-8696.0,1.0,-1.0,13444.0,-18458.0,5445.50952,5422.05636,5450.601720000001,23.45315999999912,-5.092200000000958,5432.301519999999,5451.047289071428,553627.7,,,1.160368063185886,1.578551779925496,2.738919843111382,-2.0,-8696.0,0.0,-5014.0,0.01287579740010356,-0.2931554787762385,0.1323,0.02282768777614132,0.6438,0.5907,0.2776
20251210,5409.5719,5421.9974,5464.1318,5408.9459,464327.0,-12692.0,648227.0,0.0,-2.0,0.0,-7212.0,2.0,-1.0,10573.0,-17679.0,5443.73116,5423.66644,5445.884195000001,20.06472000000031,-2.153035000000273,5429.354847936507,5445.334881563492,546606.5,,,1.153866101596061,1.578551779925496,2.732417881521557,-2.0,-7212.0,1.0,-7106.0,-0.027334184744802693,-0.2234407734713138,0.1329,0.02724594992636216,0.6575,0.4947,0.3627
20251211,5395.3779,5409.5147,5468.5202,5391.4469,458632.0,-5695.0,440931.0,0.0,-2.0,0.0,-8809.0,1.0,-1.0,8440.0,-17797.0,5420.073780000001,5426.18917,5439.29016,-6.115389999999024,-19.21637999999984,5426.004764841269,5440.5826895,534659.5,,0.15364,1.164423419163668,1.561857724276809,2.726281143440477,-2.0,-8809.0,0.0,-9357.0,-0.012417362940222226,-0.3064978338076576,0.1336,0.032400589101619935,0.6712,0.5573,0.2565
20251212,5441.6279,5400.3592,5462.9151,5367.878,439855.0,-18777.0,482948.0,0.0,-2.0,0.0,-9245.0,1.0,-2.0,12308.0,-18068.0,5419.3551,5433.484179999999,5436.59723,-14.1290799999997,-17.24213000000054,5424.214357301588,5436.978538436508,541462.7,,,1.192313417041888,1.578551779925496,2.770865196967383,-2.0,-9245.0,-1.0,-5760.0,-0.04268906798831433,-0.325031275415705,0.133,0.0279823269513991,0.7123,0.6,0.2315
20251215,5491.1537,5493.1713,5551.7387,5465.6745,419373.0,-20482.0,636481.0,0.0,-2.0,0.0,-11201.0,2.0,-2.0,4575.0,-15794.0,5434.134700000001,5438.787,5431.031590000001,-4.652299999999741,3.103110000000015,5430.699337777777,5434.752938484127,543947.5,,0.15617,1.278485384644297,1.614047398454633,2.89253278309893,-2.0,-11201.0,0.0,-11219.0,-0.04883957717831143,-0.3281602724641194,0.1358,0.04860088365243,0.7123,0.6853,0.2275
20251216,5457.1997,5483.5154,5492.8916,5435.6015,423107.0,3734.0,441114.0,0.0,-2.0,0.0,-11513.0,2.0,-1.0,5720.0,-17370.0,5438.986220000001,5442.247870000001,5429.618555,-3.261650000000373,9.36766500000067,5433.568102936509,5433.44873604762,546337.3,,,1.282481383460568,1.578551779925496,2.861033163386064,-2.0,-11513.0,1.0,-11650.0,0.00882519079098195,-0.3358549281823262,0.135,0.04270986745213549,0.6712,0.668,0.2134
20251217,5518.7555,5469.0889,5536.4043,5451.4291,407708.0,-15399.0,412195.0,0.0,-2.0,0.0,-12223.0,2.0,-1.0,7371.0,-16725.0,5460.82294,5452.277050000001,5432.077595000001,8.545889999999417,28.74534499999936,5440.509247063494,5433.416561476191,546882.1,,0.159275,1.323095292564114,1.578551779925496,2.90164707248961,-2.0,-12223.0,1.0,-9354.0,-0.0377696782991749,-0.3293416355127321,0.1385,0.06848306332842417,0.7534,0.7053,0.2285
