,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20240527,273134.1563,274675.8125,274783.375,270612.7813,82338.0,310.0,113272.0,1.0,0.0,1353.0,0.0,1.0,-3.0,0.0,-1836.0,275559.78128,275927.19377,268778.196115,-367.4124899999588,6781.585164999997,272096.8420718253,268049.3552277064,210268.8,,,3.037803489245953,2.836375245564972,5.874178734810925,1.0,1353.0,-2.0,-1836.0,0.003764968787194248,-0.1991710447427552,,,0.0274,0.068,0.041
20240528,277681.5938,274290.3438,282149.5,273814.8125,91049.0,8711.0,156653.0,1.0,-1.0,1443.0,-588.0,2.0,-3.0,233.0,-1910.0,274991.50004,276341.6719,269657.8625249999,-1350.171860000002,5333.637515000009,272899.7143448413,269073.0160331349,202221.3,,,3.075921638418719,2.910023261156154,5.985944899574873,0.0,855.0,-1.0,-1677.0,0.09567375808630518,-0.1116653666292711,,,0.0274,0.0693,0.099
20240529,282451.7188,279003.75,282747.1875,277129.9063,90728.0,-321.0,146587.0,1.0,0.0,1040.0,0.0,2.0,-1.0,3179.0,-1702.0,275772.6438,276788.30628,270606.1625249999,-1015.662480000057,5166.481275000027,274038.588515238,270072.1119107619,192140.3,,,3.097639847860278,2.910023261156154,6.007663109016432,1.0,1040.0,1.0,1477.0,-0.0035380477912000706,-0.2112762770249979,,,0.0822,0.0707,0.035
20240530,275673.9375,280589.8438,283036.0313,275256.0625,92738.0,2010.0,173547.0,1.0,0.0,1685.0,0.0,2.0,-2.0,782.0,-1734.0,276632.92504,276937.47815,271420.682835,-304.5531099999789,5212.242205000017,274713.9917019047,271020.2168443174,182160.4,,,3.061700717625096,2.910023261156154,5.971723978781251,1.0,1685.0,0.0,-952.0,0.02167396320817788,-0.3668992984499662,,,0.0685,0.072,0.006
20240531,275433.3438,274560.1875,276346.75,272119.0625,86687.0,-6051.0,122455.0,1.0,0.0,1790.0,0.0,1.0,-2.0,918.0,-2099.0,276874.9500399999,276704.00003,272176.900805,170.9500099999132,4698.049234999926,275063.7476794445,271882.4447802222,174944.6,,,2.904566066694196,2.910023261156154,5.81458932785035,1.0,1790.0,-1.0,-1181.0,-0.06980285394580503,-0.0702956190338569,,,0.0548,0.0733,0.144
20240603,267341.4688,276811.25,279748.9688,265834.3438,92101.0,5414.0,191348.0,1.0,0.0,1420.0,0.0,1.0,-2.0,982.0,-2185.0,275716.41254,275638.09691,272428.494555,78.31563000002643,3287.917985000007,274941.8193580952,272588.3875489047,163084.0,,,2.997879231103064,3.00098145805544,5.998860689158505,1.0,1420.0,-1.0,-1203.0,0.05878329225524153,-0.1089241621460355,,,0.0822,0.2133,0.103
20240604,268353.25,269431.5,269978.5938,265506.2813,84426.0,-7675.0,122578.0,1.0,0.0,1126.0,0.0,1.0,-2.0,1773.0,-2321.0,273850.74378,274421.12191,272795.99846,-570.3781299999682,1054.745320000045,274569.2303447619,273131.2509476349,151720.1,,,2.917958875098845,3.00098145805544,5.918940333154286,1.0,1126.0,-1.0,-548.0,-0.09090801411887334,0.002551907983281,,,0.0548,0.2267,0.29
20240605,258889.1563,265517.8438,266609.25,258858.6094,88237.0,3811.0,136457.0,1.0,0.0,1178.0,0.0,2.0,-2.0,687.0,-1643.0,269138.23128,272455.43754,272855.35237,-3317.206259999948,-3717.12109000003,273461.1142501587,273440.3333483413,147699.1,,,2.960272172994031,3.027573056975241,5.987845229969272,1.0,1178.0,0.0,-956.0,0.04319049831703254,-0.0779552430402886,,,0.0548,0.244,0.137
20240606,263339.8125,260126.7031,264755.4688,257942.2813,83703.0,-4534.0,139249.0,1.0,0.0,1111.0,0.0,1.0,-2.0,1411.0,-2345.0,266671.40628,271652.16566,273029.97034,-4980.759380000003,-6358.564060000004,272412.9514511905,273579.141543627,144025.6,,,2.982031982704199,3.027573056975241,6.009605039679441,1.0,1111.0,-1.0,-934.0,-0.05416771202943742,-0.0355003472723683,,,0.0685,0.252,0.204
20240607,268093.5313,264626.5938,269089.6875,263289.5625,84865.0,1162.0,128420.0,1.0,0.0,1186.0,0.0,2.0,-1.0,2345.0,-915.0,265203.44378,271039.19691,273014.08284,-5835.753130000026,-7810.639060000016,271871.0568715079,273606.9056588968,143056.6,,,2.746302136812542,3.027573056975241,5.773875193787783,1.0,1186.0,1.0,1430.0,0.013692334884817062,-0.0438573767635751,,,0.0548,0.276,0.187
20240611,264619.9063,265724.0,268460.25,263660.0938,83861.0,-1004.0,73614.0,1.0,0.0,1731.0,0.0,2.0,-2.0,2280.0,-1565.0,264659.13128,270187.77191,273057.48284,-5528.640630000038,-8398.35156000004,271090.8364855556,273506.3051002698,139090.8,,,2.602532370272009,3.027573056975241,5.630105427247249,1.0,1731.0,0.0,715.0,-0.011972192079751016,-0.0211574513386497,,,0.0822,0.2867,0.229
20240612,273538.7188,264085.75,274630.375,263675.5625,96320.0,12459.0,145780.0,1.0,0.0,1665.0,0.0,2.0,-1.0,3948.0,-1243.0,265696.22504,269773.4844099999,273057.578155,-4077.259369999927,-7361.353115000005,270849.9494692063,273301.3286127063,138003.5,,,2.67103272261095,3.038511801811939,5.709544524422888,1.0,1665.0,1.0,2705.0,0.1293500830564784,0.0413568917588679,,,0.0822,0.3253,0.385
20240613,274462.25,275343.375,278678.375,271127.3438,96951.0,631.0,173033.0,1.0,0.0,1954.0,0.0,2.0,-2.0,3551.0,-545.0,268810.84378,268974.53753,272881.421905,-163.6937499999767,-4070.578125,271039.0723592063,273001.3769971032,140648.1,207639.6,,2.654338114032605,3.038511801811939,5.692849915844544,1.0,1954.0,0.0,3006.0,0.006508442409051995,-0.0527326168335122,,,0.2466,0.4907,0.169
20240614,271939.125,274943.7813,275123.25,269574.2188,90463.0,-6488.0,138035.0,1.0,0.0,1935.0,0.0,1.0,-2.0,2553.0,-1876.0,270530.70628,268601.05628,272769.267215,1929.650000000023,-2238.560935000016,270983.1297000793,272628.2907969206,137096.9,,,2.639316581946482,3.027573056975241,5.666889638921722,1.0,1935.0,-1.0,677.0,-0.07171992969501344,-0.0630741679841235,,,0.3836,0.62,0.154
20240617,265335.2813,270342.375,270473.0313,265096.4375,88710.0,-1753.0,153465.0,1.0,0.0,946.0,0.0,1.0,-2.0,1176.0,-557.0,269979.05628,267591.2500299999,272147.62503,2387.806250000081,-2168.568749999977,270407.2080985714,272162.6368388333,140197.9,,,2.715308513867263,3.027573056975241,5.742881570842504,1.0,946.0,-1.0,619.0,-0.019761019050839816,-0.1270928001468895,,,0.4384,0.6613,0.089
20240618,266405.7188,264427.6875,270153.625,263973.6875,83272.0,-5438.0,123023.0,1.0,0.0,291.0,0.0,2.0,-1.0,1577.0,0.0,270336.2187799999,267497.67503,271567.88597,2838.543749999953,-1231.667190000066,269842.566903254,271652.7115933492,133365.4,,,2.648324571877543,3.027573056975241,5.675897628852784,1.0,291.0,1.0,1577.0,-0.06530406379095013,-0.094572455863794,,,0.5205,0.6773,0.118
20240619,269736.0,265931.8125,269747.0938,264665.0313,85743.0,2471.0,144079.0,1.0,-1.0,56.0,0.0,2.0,-1.0,2360.0,0.0,269575.67502,267635.95003,271028.53597,1939.724989999959,-1452.860950000002,269501.8092138096,271145.9694802539,135515.5,,,2.643050676656525,3.004688364277884,5.647739040934409,0.0,56.0,1.0,2360.0,0.028818679075842926,-0.030178099634283,,,0.5616,0.7,0.219
20240620,274188.3438,269879.9375,274704.2813,269210.0938,84949.0,-794.0,147513.0,1.0,-1.0,66.0,0.0,2.0,0.0,3310.0,0.0,269520.8937799999,269165.86878,270810.65316,355.0249999999069,-1289.759380000061,269677.6688630158,270767.6249415397,136621.1,,,2.583329521475175,2.887588002054625,5.470917523529801,0.0,66.0,2.0,3310.0,-0.009346784541313023,-0.011484591708846,,,0.6575,0.78,0.263
20240621,271781.0,274903.7188,276623.1875,271761.875,83867.0,-1082.0,133563.0,1.0,-1.0,0.0,-40.0,2.0,0.0,2807.0,0.0,269489.2687799999,270009.98753,270831.076595,-520.7187500000582,-1341.807815000066,269857.003905873,270512.0301870079,136052.5,,,2.602700796386752,2.887588002054625,5.490288798441377,0.0,-40.0,2.0,2807.0,-0.012901379565264048,-0.0795122054880146,,,0.6986,0.8053,0.137
20240624,273781.0313,271791.5313,275046.5,270747.3438,81053.0,-2814.0,154463.0,0.0,-1.0,0.0,-353.0,3.0,0.0,3526.0,0.0,271178.41878,270578.73753,270808.96722,599.6812500000233,369.4515600000159,270077.848798254,270332.7093796826,138656.8,,,2.342821206161471,2.887588002054625,5.230409208216097,-1.0,-353.0,3.0,3526.0,-0.03471802400898178,0.0036492771007727,,,0.6986,0.8147,0.305
20240625,273236.625,272934.125,275539.4063,271020.6563,78119.0,-2934.0,166076.0,1.0,-1.0,271.0,0.0,3.0,-1.0,1943.0,-318.0,272544.60002,271440.4094,270814.090655,1104.190620000008,1730.509365000005,270280.7919768255,270251.7049288095,147903.0,,,2.341017942782284,2.887588002054625,5.228605944836909,0.0,271.0,2.0,1625.0,-0.0375580844608866,-0.0196420789333543,,,0.7123,0.8293,0.239
20240626,267324.125,272433.0938,272434.875,261814.2031,70734.0,-7385.0,206880.0,1.0,0.0,715.0,0.0,1.0,-2.0,0.0,-976.0,272062.22502,270818.95002,270296.217215,1243.275000000023,1766.007805000001,270020.4457446032,270168.7545563492,154013.0,248256.0,,2.386820411332089,3.004688364277884,5.391508775609974,1.0,715.0,-1.0,-976.0,-0.1044052365199197,0.0895396603608546,,,0.7397,0.8453,0.476
20240627,267125.8125,267585.8438,268659.125,264373.8125,67508.0,-3226.0,143133.0,1.0,-1.0,367.0,0.0,3.0,-2.0,1467.0,0.0,270649.71876,270085.30627,269529.9219,564.4124899999588,1119.796859999944,269731.4159440476,270037.9889148333,151023.0,,,2.317583513083752,3.004688364277884,5.322271877361636,0.0,367.0,1.0,1467.0,-0.04778692895656811,-0.0400913474945156,,,0.7808,0.8533,0.201
20240628,274473.9375,269019.0,274641.875,267878.9688,70923.0,3415.0,166230.0,0.0,-1.0,0.0,-828.0,3.0,0.0,4373.0,0.0,271188.30626,270338.78752,269469.9219,849.5187399999704,1718.384359999967,269995.1839112698,269939.1943359524,153842.5,,,2.358979707262291,3.004688364277884,5.363668071540175,-1.0,-828.0,3.0,4373.0,0.048150811443396356,0.0729358225107511,,,0.8767,0.868,0.456
